author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,viewer
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
,,,,,,,https://i.joylada.net/banner/share.jpg,,,,
ไรท์​เตอร์​ ไข่ดาว (BNK​48)​,# ทุ่งลิลลี่,,เอาน้องมาเป็นเมีย :เป็นเมียพี่นะ :ได้นะ,,จบ,,https://i.joylada.net/17462482/writer/5fcc56c854f6940001c2ed2b/cover-f5e5697c-39da-4ed1-b318-a10b6251ac04.jpg/thumbnail,,"#เเจนเเก้ว,#ปจน,#นนน,#อตว,#เฌอสิค,#Bnk48",พี่น้องท้องชนกัน (เเก้ใหม่)​,696.9K จอย
Memories 🍂,# ถนนสีชมพู | ทะเลสีเทา,,เธอเป็นของเล่นของฉัน เธอไม่มีสิทธิ์เอากับใคร เเต่ถ้าฉันเบื่อเธอเเล้ว จะไปเอากับใครก็เชิญ,,จบ,,https://i.joylada.net/9434867/writer/5ebc0f0012c93500018ff235/cover-1fc43454-c71a-48dd-96c5-f32170bb3542.jpg/thumbnail,,"#นิยาย,#นิยายโรเเมนติก,#kookv,#ป๋อจ้าน,#badboy",Fake Brother อก (เกือบ) หัก เเอบรักคุณพี่ชายใจร้าย ♤,969.8K จอย
phatpatpp,# บ้านหรรษา | ถนนสีชมพู,,เมื่อผมได้พี่รหัสจอมเนียบ เป็นคุณชายบ้านรวย เก่งไปสะทุกเรื่อง รู้สึกด้อยไปเลยครับ,,จบ,,https://i.joylada.net/25285615/writer/5f1a9c2d1f8a1900013a5504/cover-b86e7e00-8223-45cf-8cc7-a52aaf2760a5.jpg/thumbnail,,"#พี่น้อง,#มิวกลัฟ,#เตตะวัน,#แม็กซ์ตุลย์,#มุกวร,#เมฆจิร,#มายด์ลภัสลัล,#ลีฐานัฐพ์",พี่คนนี้ของผมครับ,4.5M จอย
Chong ah💓Limalio ,# บ้านหรรษา,,ไหนใครจะมาทำอะไรผัวกู????,,จบ,,https://i.joylada.net/10997230/writer/5eadf65f1d9e7e00018722b8/cover-ceba0b61-01a1-4df5-83f8-622d5af9e0cb.jpg/thumbnail,,"#lisa,#chaelisa,#chaeyoung,#ลิซ่า,#โรเซ่,#แชลิซ่า,#blackpink",ผัวข้าใครอย่าแตะ!!!,7M จอย
อิป้อเอง 😎,# ทุ่งลิลลี่,,เจ้าพ่อบ่อน้ำมันกับนางแบบสาว 🐻🐸 ปล.ไม่มีเจตนาให้น้องๆ เสียหายแต่อย่างใด 🙏🏻,,จบ,,https://i.joylada.net/13754296/writer/5f103a5f8609660001f6a5a8/cover-ba9118b0-dc79-455a-9c59-8a93689a4efc.jpg/thumbnail,,"#อิป้อเอง,#365กับนางในฝัน,#นนน,#nnn",•365 กับนางในฝัน || 🐻🐸•,8.3M จอย
MU.MINHa,# ถนนสีชมพู | ทะเลสีเทา,,ทำไมความรักของฉัน ''ฟอง''มันถึงไม่ราบรื่นเหมือนคนอื่น ทั้งที่เค้า ''ฟลุ๊ค'' ก็ดูเหมือนจะรักฉัน เเต่ทำไมมันไม่เป็นอย่างที่คิดล่ะ? เพราะอะไร..,,,,https://i.joylada.net/12491757/writer/5caf30fecd8bb0000125a2f5/cover-f67ca4e0-ae1a-4762-9a5a-12530db23afc.jpg/thumbnail,,"#เสือเจ้าเล่ห์,#เฮียฟลุ๊ค",FLUKE • หยุดเสือ เจ้าเล่ห์,16.2M จอย
อูด้งเฮนต๊าก🌧️,# ทุ่งลิลลี่,,ละครชีวิต,,,,https://i.joylada.net/19276700/writer/5d03f0a40f125500013d3e7a/cover-55c52b92-ed31-44b8-9315-9e7a03566571.jpg/thumbnail,,"#ปัญเจนนิษฐ์,#Punjennis,#ปัญเต็น",#ตณม `pjn,19M จอย
หัวใจไม่ใช่กระดาษ,# ถนนสีชมพู | ดินแดนมหัศจรรย์,,เมื่อพวกเธอทั้ง 6 อายุ 19 ปี พวกเธอจะได้รับพลังเพื่อปราบเหล่าปีศาจร้ายที่จะมายึดครองโลกมนุษย์ ( ขออนุญาตเจ้าของรูปด้วยนะคะ ),,,,https://i.joylada.net/21595512/writer/5e33adce247bae0001aed458/cover-0f2bc729-6dd1-4df9-b71a-9b55ccf2c59f.jpg/thumbnail,,"#bnk48,#เฌอสิค,#ปัญเต็น,#น้ำหนึ่งเนย,#อรตาหวาน,#แจนแก้ว,#ปูเป้ไข่มุก,#แฟนตาซี",สภานักเรียนสุดฮอตรักพลิกล็อกกับแก๊งสุดป่วน,5.6M จอย
10'THE FOUR,# ถนนสีชมพู | ทะเลสีเทา,,แก๊งค์อาชญากรรมอันดับ1ของญี่ปุ่น เขาคือ yakuza สำหรับผมเธอเป็นเหมือน さくら zakura,,จบ,,https://i.joylada.net/13485463/writer/5e8db35d70362a00015e8347/cover-4056f1ad-2765-4010-9a44-974f4843fcf2.jpg/thumbnail,,"#มาเฟีย,#ดราม่า,#ชายหญิง,#โรแมนติก,#BEMYPAN",やくざ |รักอันตรายนายยากูซ่า,12.9M จอย
Chommiioriginal ,# ทะเลสีเทา | ถนนสีชมพู,,“กลัฟ” เพลย์บอยตัวพ่อที่แอบเป็นชู้กับแฟนของ “มิว” แบบไม่รู้ตัว กลัฟก็ต้องมาฝึกงานที่บริษัทของมิวแบบจำใจ ชีวิตกลัฟนั้นจะเป็นยังไงต่อไปโปรดติดตาม,,จบ,,https://i.joylada.net/19550763/writer/5ee5a1a0dfcc3c000100f2c9/cover-9dc4eb92-d150-4db4-ac7d-0e5f97eb99d7.jpg/thumbnail,,"#มิวกลัฟ,#หวานใจมิวกลัฟ,#MewGulf",แค้นนี้ ต้องชำระด้วย (ชีวิต) : MewGulf,18.5M จอย
Nini .. Lili,# ทุ่งลิลลี่,,อะไรที่เป็นของมัน ฉันต้องได้ !!!!! รวมถึงเธอด้วย !,,,,https://i.joylada.net/17801383/writer/5f324fc01f8a1900010c13bc/cover-19bcbac5-d6e2-40a9-8175-2ce5e8dbb153.jpg/thumbnail,,#รักต้องได้,รักต้องได้ | she is mine | ,18.4M จอย
E_Prd13,# ท่าเรือสีรุ้ง,,Ss2จากเรื่องหลงรักมาเฟียจอมหื่น,,จบ,,https://i.joylada.net/15986316/writer/5f636d606c8f2e00016a3434/cover-8bc584d9-6916-46a7-947e-afc102b0b6fd.jpg/thumbnail,,"#ลูกหนี้ขัดดอก,#เคะท้องได้,#วีมาร์ค,#หยิ่นวอร์,#พร้อมเบนซ์",ลูกหนี้ขัดดอก💓💓 ,21.2M จอย
เจ้ากาตุ่ย🐰🌨️,# ถนนสีชมพู | ทะเลสีเทา,,น้องโดนแบน2รอบแล้วแง้งง ตอนนที่ติดเหรียญ​ไม่ต้องเสียเวลากดเข้าไปอ่านได้นะคะไม่ได้ดีขนาดนั้นกลัวว่าจะทำให้เสียฟรีขอโทษ​ด้วยค่ะ😭,,จบ,,https://i.joylada.net/13366484/writer/5da4221c4fc6d30001ce45fb/cover-41abf3e8-71da-45ae-8011-a5e3933d5ab6.jpg/thumbnail,,#ฟิคสั้น,ผัวแฝด,22.1M จอย
คอลมีเบบี้เจน,# ทะเลสีเทา | ถนนสีชมพู,,ความรักมันมีหลายรูปแบบ จริงมั้ย?,,จบ,,https://i.joylada.net/7604101/writer/5e6e6df170362a0001adfd61/cover-6bf2fd0f-0842-452b-ab04-ebf1f8caa124.jpg/thumbnail,,"#Mewgulf,#มิวกลัฟ,#Dramatic",welcome to Dramatic | Mewgulf [Mpreg],24.3M จอย
♡｡เพลงรัก｡♡,# บ้านหรรษา | ถนนสีชมพู,,"ไม่เคยได้ยินหรอวะ?...""จุกน้อยร้อยเมีย""...ฉายานี้ไม่ได้มีเล่นๆนะครับผม!",,จบ,,https://i.joylada.net/10788092/writer/5bb5f1560335b00001c14e25/cover-3dd4a322-7122-4219-8316-3ca9acd6abe9.jpg/thumbnail,,"#yisun,#sunnee,#yibo",จุกน้อยร้อยเมีย,19.8M จอย
LittleAnemone,# ถนนสีชมพู | บ้านหรรษา,,ใบชาไม่อ้วน! ไม่ซื่อบื้อด้วย แบบนี้กำลังน่ารัก! #อะนีโมเนฟิค,,จบ,,https://i.joylada.net/7603520/writer/5d05d42b0f12550001cf22d4/cover-f6af7829-5d16-4ecf-8931-76dc7f36868d.jpg/thumbnail,,"#ใบชาหยุดน่ารักที,#TaeJin,#อะนีโมเนฟิค",#ใบชาหยุดน่ารักที | TaeJin,10M จอย
คุณโลกสีเทา,# ทุ่งลิลลี่,,ผู้หญิงของไอซ์แลนด์,,จบ,,https://i.joylada.net/21384343/writer/5ec259ca12c935000114f3ba/cover-043e3565-e4d6-4d89-8091-8149d5cb7fd1.jpg/thumbnail,,"#Island,#Jenlisa,#Jen,#Lisa",ISLAND🇮🇸 (Jenlisa),12.9M จอย
diaryรัก ❤️,# ถนนสีชมพู | ทะเลสีเทา,,มาเป็นนกน้อยในกรงทองของฉันมั้ย “เพียงดาว”,,จบ,,https://i.joylada.net/10289360/writer/5ddd33becb091f0001fe6cb8/cover-4b47d340-022e-48a7-bcc2-7e2805b3a0ac.jpg/thumbnail,,"#Daddy,#เพียงดาว,#ภาคิน,#Pinx",Daddy ,26M จอย
🌼ดอกไม้สีขาว🌼,# ถนนสีชมพู | ฟีลกู๊ดคาเฟ่,,""" เธอเป็นใครกันแน่!"" ""แค่ใครสักคนที่ไม่ควรไว้ใจ""",,จบ,,https://i.joylada.net/14749872/writer/5d91a0244fc6d30001f6b341/cover-945e57f7-757b-45f0-9a09-06d168d6c348.jpg/thumbnail,,"#mtbb,#มาร์คแบม,#องค์กร,#มาเฟีย,#สืบสวน,#สายลับ,#markbam,#Got7",😎สืบรัก จับใจนายมาเฟีย!❤ จบจริงๆแล้วจร้า😅,32.4M จอย
Lalyya,# ถนนสีชมพู | ฟีลกู๊ดคาเฟ่,,"""มันอะไรเนี่ย แค่ชุดเหมือนกันเองป่ะ""",,จบ,,https://i.joylada.net/8445299/writer/5e03fade4fdc910001a61447/cover-c4a2e74b-6bd9-46ca-ac12-062337023089.jpg/thumbnail,,"#ถ่านลี่,#taelice",Good Things.. ชิปเปอร์ที่รัก,32.5M จอย
Daisy_J,# ทุ่งลิลลี่,,"""พ่อเธอเป็นหนี้ฉันอยู่ตั้งห้าสิบล้านเชียวนะ เงินต้นฉันก็ยังไม่ได้คืน ดอกเบี้ยก็ไม่ได้สักแดงเดียว เธอน่ะ ไม่คิดจะชดใช้อะไรแทนหนี้พ่อเธอสักหน่อยเลยเหรอ""",,,,https://i.joylada.net/14642857/writer/5c456c08e23b1c00015654f8/cover-14830883-7d54-4e68-bb58-ddd32c88ee20.jpg/thumbnail,,"#มาเฟียเซี่ยงไฮ้,#Chinese_Mafia,#ลัทธิผัวน้องเจน,#มาเฟีย",#Chinese_Mafia #มาเฟียเซี่ยงไฮ้,32.6M จอย
pe.sailor,# ทุ่งลิลลี่,,น้องดีมคะ อย่าดื้อ,,จบ,,https://i.joylada.net/19212893/writer/5da9271b4fc6d300016baa64/cover-930882ee-0bd4-42f5-8d62-d4fad1093d2f.jpg/thumbnail,,"#jenlis,#jenlisa,#อจพน,#อาจารย์พี่นัน",อาจารย์​พี่นัน,33.2M จอย
Kapooknoi🐽,# ถนนสีชมพู | ทะเลสีเทา,,'ลองมาเป็นผู้หญิงของฉันดูป่ะ' 'อย่ามายุ่งกับฉัน!!',,จบ,,https://i.joylada.net/14543167/writer/5c4b278c25fc1300019f3e51/cover-738131ca-d56a-4ba5-920a-8e948b580028.jpg/thumbnail,,,N.3 (END) {My love by brother} มีช็อป มีเกียร์ อยากมีเมียเว้ย!!,71M จอย
4JL,# ทุ่งลิลลี่,,เราจะตกหลุมรักคนที่ไม่เคยเจอได้จริงหรอ #ข้างหลังคุณเจ,,จบ,,https://i.joylada.net/12476451/writer/5c2452510dc5cb0001dfd8ba/cover-22bed3cc-d40c-45f0-805f-0fd2662fd456.jpg/thumbnail,,"#ข้างหลังคุณเจ,#เจนลิซ่า,#Jenlisa,#Jenlice,#เจนลิส,#เจนลิซ,#Lini,#Lilinini,#Blackpink",Behind Lens • Behind You (jenlisa),85M จอย
มะลิเอง❁,# ทะเลสีเทา | ถนนสีชมพู,,“ ชีวิตมัธยมปลายเขาว่ามันมีค่ามากนะ ” 3 ปีต่อจากนี้คงเป็นความทรงจำที่ดีเลยแหละ.,,จบ,,https://i.joylada.net/14615712/writer/5d10e7bbc8ba1f0001cc9726/cover-c17ef4b4-95f0-405f-9baa-2b8499e792cd.jpg/thumbnail,,#แทนใจ,[END] Fulfilled not | แทนใจ,85.6M จอย
LensRT,# ทุ่งลิลลี่,,คำตอบของเธอคือ Yes หรือ No กันล่ะ?,,จบ,,https://i.joylada.net/6082100/writer/5ec16e3be868340001d032cc/cover-ac4cf4ed-7507-4c43-a255-2206fdeaa045.jpg/thumbnail,,"#chaelisa,#Jensoo,#ฆ่าไม่ฆ่าก็ยังรัก,#yuri,#ใครฆ่าเซย์กิ",Pendulum Girl (chaelisa),104.5M จอย
หนึ่งตะวันพันดาว,# ท่าเรือสีรุ้ง,,รักกันไหมหัวใจมันอยากเสนอ รอแต่เธอเมื่อไรเธอจะสนอง...,,จบ,,https://i.joylada.net/10285905/writer/5be6011e0335b00001e680d5/cover-db739692-4b5f-4c2d-8a9a-1cb1305d2812.jpg/thumbnail,,"#แมนๆจีบกัน,#ฟิคแมนๆจีบกัน",แมนๆจีนกัน,95.1M จอย
sp.9,# ถนนสีชมพู | ทะเลสีเทา,,คิงเตย ต่อจากเรื่องเก่าที่โดนแบน,,จบ,,https://i.joylada.net/7127544/writer/5968c2eea5dbd70001fe9fa2/cover-ea9ce17b-2341-4491-a56f-84c5a8041298.jpg/thumbnail,,,(END) คนนี้มีเจ้าของ v.2 ,109M จอย
JACKJAE _STORY ( เจ้มี่ ) ,# ทะเลสีเทา,,มึงไม่มีสิทธิ์ไปยุ่งกับคนอื่น ตราบใดที่มึงยังอยู่ในสถานะการเป็นของเล่นของกู,,จบ,,https://i.joylada.net/13900244/writer/5da1f0604fc6d30001b479df/cover-154aeb10-fe90-41dd-8e67-12a2c5d3db97.jpg/thumbnail,,#,ของเล่น | Toys 🧸 ,107.5M จอย
ur.sympathy⭐,# ฟีลกู๊ดคาเฟ่ | ถนนสีชมพู,,บางทีแค่รุ่นพี่ยิ้มให้....ก็มากเกินไปสำหรับไวน์แล้วหล่ะครับ,,จบ,,https://i.joylada.net/9521164/writer/5e6d9dac70362a00012e4a00/cover-b6e3fba3-7f94-4aed-86f1-e36c23f94deb.jpg/thumbnail,,"#รุ่นพี่,#แอบรักแอบชอบ,#เย็นชา,#น่ารัก",รุ่นพี่ (Senior),127.6M จอย
