,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
4689,Velvet,นิยาย Girl Love/ Yuri,27,เมื่อเธอยังอยู่ภายใต้อำนาจของคำสาป แต่ดันอยากจะได้มาครอบครอง ก็เลยต้องลงทั้งแรงและเวลา จนกว่าเราจะคู,43.0,จบ,10.0,https://cdn.readawrite.com/articles/2520/2519913/thumbnail/small.gif,12.0,"Girl Love/Yuri,นิยายรัก,นิยายแฟนตาซี,Yuri,หญิงรักหญิง",Giselle of the Lamp,https://www.readawrite.com/a/z1nr2i,1338,,,,,,0.0,0.0,3.0,2.0,2.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
4690,Maiden,นิยาย Girl Love/ Yuri,2,มามะเจ้าเหมียว~,4.0,จบ,1.0,https://cdn.readawrite.com/articles/2522/2521560/thumbnail/small.gif,1.0,,เจ้าแมวของฉัน,https://www.readawrite.com/a/z1nsek,264,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4691,Serenista,นิยาย Girl Love/ Yuri,304,เราสองคนเคยเป็นเพื่อนที่พิเศษในตอนเด็ก แต่ก็ต้องแยกย้ายกันไปเพราะมีปัญหาบางอย่างกัน จนกระทั่ง... เรา,905.0,จบ,4.0,https://cdn.readawrite.com/articles/2522/2521809/thumbnail/small.gif,204.0,"Girl Love/Yuri,Yuri,หญิงรักหญิง,นิยายโรแมนติก,นิยายรัก",MOMENTOUS ((หัวใจในขวดแก้ว)),https://www.readawrite.com/a/z1nslo,9704,,,,,,0.0,0.0,5.0,3.0,5.0,4.3,2.6,2.7,3.2,3.3,4.3,4.3
4692,ภิภิญ,นิยาย Girl Love/ Yuri,136,"นักวาดตกอับหวังพึ่งนักเขียน 20+ ระดับเซียน แต่คุณคนนี้กลับยังเวอร์จิ้นซะงั้น ""คุณซอลไม่ได้เก่งเรื่อง",319.0,จบ,4.0,https://cdn.readawrite.com/articles/2523/2522118/thumbnail/small.gif,68.0,"Girl Love/Yuri,18+,Erotic,Yuri,ตลก,นิยายโรแมนติก,นิยายรัก,หญิงรักหญิง",เรื่องลับนักเขียนอีโรติก (yuri จัดเต็ม),https://www.readawrite.com/a/z1nsui,4709,,,,,,0.0,0.0,4.0,3.0,4.0,3.7,2.2,2.3,2.8,2.9,3.7,3.6
4693,Black Lady,นิยาย Girl Love/ Yuri,7,ชีวิตคุณจะเปลี่ยนไปทันทีเมื่อมีเพื่อนร่วมงาน (รุ่นเดอะ) อาศัยอยู่ใกล้ๆบ้าน เชื่อฉันสิ!,24.0,จบ,5.0,https://cdn.readawrite.com/articles/2524/2523110/thumbnail/small.gif,3.0,,เหตุเพราะบ้านใกล้เรือนเคียง,https://www.readawrite.com/a/z1ntnu,755,,,,,,0.0,0.0,1.0,2.0,2.0,1.7,1.0,1.1,1.2,1.3,1.7,1.7
4694,QueenSmile,นิยาย Girl Love/ Yuri,150,ฉันได้เธอมาครอง เพราะคำว่าฟลุ๊กล้วน ๆ อีแม่!!!! แต่ ควีน ได้ ควีน คือยอดควีนนะ (วาซ้านนน) {ให้เสียงภ,367.0,จบ,6.0,https://cdn.readawrite.com/articles/2524/2523109/thumbnail/small.gif,82.0,"Erotic,Girl Love/Yuri,ดราม่า,ตลก,นิยายรัก,นิยายโรแมนติก,Yuri,หญิงรักหญิง,18+,Taeny,Nytae,TaeTif,SNSD",[U.P.S.E.T]ยอดดวงใจของยัยมาเฟีย,https://www.readawrite.com/a/z1ntnt,7661,,,,,,0.0,0.0,4.0,3.0,4.0,3.7,2.2,2.3,2.8,2.9,3.7,3.6
4695,hooliganis,นิยาย Girl Love/ Yuri,2,ภายใต้กรอบจารีตประเพณีอันเคร่งครัด ประหนึ่งกรงทองชั้นดีที่ใช้คุมขังเธอเอาไว้ตลอดชีวิต,11.0,จบ,1.0,https://cdn.readawrite.com/articles/2524/2523234/thumbnail/small.gif,1.0,,นกน้อยในกรงทอง | annyeongz,https://www.readawrite.com/a/z1ntre,210,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4696,Unnie\'s,นิยาย Girl Love/ Yuri,44,"""แล้วจะให้สอนยังไง...ต้องเอากันมั้ย?""",88.0,จบ,3.0,https://cdn.readawrite.com/articles/2523/2522389/thumbnail/small.gif,23.0,"Girl Love/Yuri,18+,Yuri,หญิงรักหญิง,ตลก",#สอนไรต์ | YURI,https://www.readawrite.com/a/z1nt39,1822,,สอนไรต์,,,,0.0,0.0,3.0,2.0,3.0,2.7,1.6,1.7,2.0,2.1,2.7,2.6
4697,อะไรเอ่ย?,นิยาย Girl Love/ Yuri,115,เพื่อนบ้านของคุณเป็นยังไงฉันไม่รู้ แต่เพื่อนบ้านที่ฉันมีอยู่...หล่อนไม่ธรรมดา,262.0,จบ,7.0,https://cdn.readawrite.com/articles/2524/2523854/thumbnail/small.gif,50.0,,The Girl Next Door ➳ คบเด็กข้างบ้าน,https://www.readawrite.com/a/z1nua4,5234,,,,,,0.0,0.0,4.0,3.0,4.0,3.7,2.2,2.3,2.8,2.9,3.7,3.6
4698,superbeagle,นิยาย Girl Love/ Yuri,6,ณัฐพร พยายามห้ามใจตัวเองเสมอมานั่นมันหลาน....นั่นมันหลาน...แม้จะไม่ใช่หลานในไส้จริงๆ ....แต่ก็เป็นลู,38.0,จบ,4.0,https://cdn.readawrite.com/articles/2525/2524309/thumbnail/small.gif,5.0,"18+,Erotic,Girl Love/Yuri,Yuri,หญิงรักหญิง",เพื่อนแม่ขอหนูเถอะนะ,https://www.readawrite.com/a/z1nun4,1420,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
4699,เด็กเเว่น,นิยาย Girl Love/ Yuri,12,สาวประเภทสองที่ผิดหวังกับความรักมากตลอด สุดท้ายเเล้วเธอจะเจอรักดีๆได้มั้ยนะ,57.0,จบ,1.0,https://cdn.readawrite.com/articles/2526/2525268/thumbnail/small.gif,8.0,"Girl Love/Yuri,Yuri,หญิงรักหญิง",รักลวงใจ (Yuri),https://www.readawrite.com/a/z1nvfi,568,,,,,,0.0,0.0,2.0,1.0,3.0,2.0,1.2,1.3,1.5,1.5,2.0,2.0
4700,myfavone,นิยาย Girl Love/ Yuri,7,ONE SHOT #AllRegina ,13.0,จบ,2.0,https://cdn.readawrite.com/articles/2525/2524894/thumbnail/small.gif,5.0,"Onceuponatime,redqueen,dragonqueen,reginamills,rubylucas,trueblood,pamdebeaufort",when you’re falling for the Evil Queen,https://www.readawrite.com/a/z1nv4t,259,,,,,,0.0,0.0,2.0,1.0,1.0,1.3,1.0,1.0,1.0,1.0,1.3,1.3
4701,little bit 🤍,นิยาย Girl Love/ Yuri,14,เรื่อง เด็กติดยา?ลงในจอยนะจ๊ะ,30.0,จบ,1.0,https://cdn.readawrite.com/articles/2525/2524934/thumbnail/small.gif,12.0,"เด็กติดยา,Jenlisa,18+,Girl Love/Yuri,นิยายโรแมนติก",เด็กติดยา🍃 (Cut),https://www.readawrite.com/a/z1nv5y,379,,,,,,0.0,0.0,3.0,1.0,2.0,2.0,1.2,1.2,1.5,1.5,2.0,1.9
4702,xodus.,นิยาย Girl Love/ Yuri,12,หญิงงามมักถูกถวายเป็นเครื่องบูชายัญแด่ทวยเทพ แต่พวกมนุษย์มันกล้าดีอย่างไรถึงกล้าส่งสตรีตาบอดมาบูชาเร,27.0,จบ,0.0,https://cdn.readawrite.com/articles/2527/2526312/thumbnail/small.gif,9.0,"Girl Love/Yuri,Erotic,18+,นิยายแฟนตาซี,แทนี่,Taeny,Taeyeon,Tiffany,SNSD,ดราม่า",Sightless Taeny #ซลทน,https://www.readawrite.com/a/z1nwac,97,,ซลทน,,,,0.0,0.0,2.0,1.0,2.0,1.7,1.0,1.0,1.2,1.3,1.7,1.6
4703,grenn,นิยาย Girl Love/ Yuri,6,คุณแวมไพร์ไม่เอาไหน: นิยาย Girl Love/ Yuri,12.0,จบ,1.0,https://cdn.readawrite.com/articles/2527/2526043/thumbnail/small.gif,4.0,สนองนีท,คุณแวมไพร์ไม่เอาไหน,https://www.readawrite.com/a/z1nw2n,781,,,,,,0.0,0.0,1.0,2.0,1.0,1.3,1.0,1.0,1.0,1.1,1.3,1.4
4704,Tigermisking,นิยาย Girl Love/ Yuri,23,ไว้สำหรับลงncย้ายจากstory longเนื่อวจากแอพมีปัญหาบ่อยมากมันอาจจะทำให้เสียอรรถรสในการอ่านไรท์เลยจะถยอ,81.0,จบ,4.0,https://cdn.readawrite.com/articles/2527/2526239/thumbnail/small.gif,20.0,"Jenlisa,BLACKPINK,รวมNCในจอยลดา,Tigermisking",รวมในจอยลดา,https://www.readawrite.com/a/z1nw89,2691,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
4705,Finster,นิยาย Girl Love/ Yuri,32,เพราะสำหรับใครบางคน การเปิดเผยตัวตนที่แท้จริงไม่ได้ทำให้เขามีความสุขมากกว่าการเก็บมันไว้เป็นความลับ,75.0,จบ,2.0,https://cdn.readawrite.com/articles/2528/2527782/thumbnail/small.gif,20.0,"18+,Girl Love/Yuri,นิยายโรแมนติก,นิยายรัก,Yuri,ฮอลลีวูด",Keep It to Ourselves,https://www.readawrite.com/a/z1nxhc,532,,,,,,0.0,0.0,3.0,1.0,3.0,2.3,1.4,1.4,1.8,1.8,2.3,2.3
4706,E|izabeth,นิยาย Girl Love/ Yuri,21,นักฆ่าเผ่าจิ้งจอกขาวได้ถูกองค์กรของตนเองทรยศและขายเธอไปเป็นทาสของแวมไพร์สาว,70.0,จบ,3.0,https://cdn.readawrite.com/articles/2528/2527231/thumbnail/small.gif,17.0,"Girl Love/Yuri,SM/BDSM,ทาส,18+,Girl love / Yuri / หญิงรักหญิง,เร่าร้อน/เนื้อหารุนแรง/บทวรรณกรรมสำหรับผู้ใหญ่/นิยายอีโรติก",WhiteFox (Yuri),https://www.readawrite.com/a/z1nx1l,892,,,,,,0.0,0.0,3.0,2.0,3.0,2.7,1.6,1.7,2.0,2.1,2.7,2.6
4707,ทองเหลือง,นิยาย Girl Love/ Yuri,68,"""เรนชอบอาจารย์มากค่ะ รับรักเรนเถอะนะคะ"" ",158.0,จบ,12.0,https://cdn.readawrite.com/articles/2528/2527235/thumbnail/small.gif,41.0,"โรงเรียน,รักต่างวัย,อาจารย์ลูกศิษย์",อาจารย์จูนใจร้าย กับ น้องเรนใจอ่อน,https://www.readawrite.com/a/z1nx1p,4198,,,,,,0.0,0.0,4.0,3.0,4.0,3.7,2.2,2.3,2.8,2.9,3.7,3.6
4708,Meaning,นิยาย Girl Love/ Yuri,2,หญิงสาวผู้ชื่นชอบในมังงะยูริเกิดมีความฝันที่อยากจะปลูกทุ่งดอกลิลลี่เป็นของตัวเองจึงได้ขอพรจะดาวตก ..,18.0,จบ,0.0,https://cdn.readawrite.com/articles/2528/2527303/thumbnail/small.gif,1.0,"นิยายยูริ นิยายyuri นิยายหญิงรักหญิง,#ยูริ",เปิดฮาเร็มยูริ,https://www.readawrite.com/a/z1nx3n,87,,,,,,0.0,0.0,1.0,1.0,2.0,1.3,1.0,1.0,1.0,1.1,1.3,1.3
4709,ChaManao_Kaimook,นิยาย Girl Love/ Yuri,0,ผู้หญิงอย่างคุณ มันก็มีดีแค่ภายนอก ที่เหลือมันก็แค่ความเน่าเฟะในใจเท่านั้นแหละ,5.0,จบ,1.0,https://cdn.readawrite.com/articles/2530/2529318/thumbnail/small.gif,0.0,"Girl love / Yuri / หญิงรักหญิง,แม่เลี้ยง,ลูกเลี้ยง,โรแมนติก / romantic,ดราม่า",ยังไม่มีชื่อเรื่องนะฮะ แหะๆ~,https://www.readawrite.com/a/z1nyq8,63,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4710,ดาริกา,นิยาย Girl Love/ Yuri,1,ใครจะรู้บ้างว่า พวกนางทั้งสองมีความสัมพันธ์เกินมิตรสหาย ,9.0,จบ,0.0,https://cdn.readawrite.com/articles/2530/2529555/thumbnail/small.gif,1.0,,ช่อฟ้าดาหลัน,https://www.readawrite.com/a/z1nyx0,46,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4711,กล,นิยาย Girl Love/ Yuri,8,เธอขายตัวเพราะโดนแฟนบอกเลิกเนี่ยนะ!,31.0,จบ,1.0,https://cdn.readawrite.com/articles/2529/2528705/thumbnail/small.gif,7.0,,ไม่เคยลืม,https://www.readawrite.com/a/z1ny8p,326,,,,,,0.0,0.0,2.0,1.0,2.0,1.7,1.0,1.0,1.2,1.3,1.7,1.6
4712,เขี่ยปากกา,นิยาย Girl Love/ Yuri,10,ทุกสถานที่และสิ่งของล้วนกักเก็บความทรงจำเอาไว้ตามกาลเวลา,29.0,จบ,5.0,https://cdn.readawrite.com/articles/2488/2487190/thumbnail/small.gif,3.0,นิยายลึกลับ/เขย่าขวัญ/สืบสวนสอบสวน,Heard : เสียงความทรงจำ,https://www.readawrite.com/a/z1n0ck,552,,,,,,0.0,0.0,1.0,1.0,2.0,1.3,1.0,1.0,1.0,1.1,1.3,1.3
4713,เพียงอารมณ์,นิยาย Girl Love/ Yuri,0,ความรักของเด็กผู้หญิงคนหนึ่ง..ที่ใส่ซื่อบริสุทธิ์ และเธอได้สาระภาพ...รัก..ไปและโดนปฏิเสธอย่างไร้เยื่,14.0,จบ,0.0,https://cdn.readawrite.com/articles/2488/2487751/thumbnail/small.gif,0.0,,ไร้รัก...,https://www.readawrite.com/a/z1n0sl,99,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4714,Loveagain,นิยาย Girl Love/ Yuri,22,เพลงรักก็คือเพลงรัก แต่ถ้าคนอกหักมาร้องเพลงรัก มันจะเป็นยังไงหนอ,75.0,จบ,0.0,https://cdn.readawrite.com/articles/2488/2487773/thumbnail/small.gif,18.0,"Girl Love/Yuri,ตลก,นิยายรัก,นิยายโรแมนติก,Yuri,หญิงรักหญิง,ทำนองรักจากหัวใจ,Loveagain",#ทำนองรักจากหัวใจ,https://www.readawrite.com/a/z1n0t8,345,,ทำนองรักจากหัวใจ,,,,0.0,0.0,3.0,1.0,3.0,2.3,1.4,1.4,1.8,1.8,2.3,2.3
4715,ฟ้าสีรุ้งสร้างฝัน,นิยาย Girl Love/ Yuri,13,ความเหมือนในความต่าง ความต่างในความเหมือน นำมาซึ่งความรักให้กับใครบางคน ได้เปลี่ยนแปลงไปตลอดกาล,25.0,จบ,4.0,https://cdn.readawrite.com/articles/2489/2488483/thumbnail/small.gif,8.0,"18+,Girl Love/Yuri,หญิงรักหญิง,Yuri,นิยายรัก",ซ่อนรักเงาลวง,https://www.readawrite.com/a/z1n1ei,672,,,,,,0.0,0.0,2.0,1.0,2.0,1.7,1.0,1.0,1.2,1.3,1.7,1.6
4716,mxyxvii,นิยาย Girl Love/ Yuri,2,ผับ กลางดึก ผู้คน และสองเรา,4.0,จบ,1.0,https://cdn.readawrite.com/articles/2489/2488509/thumbnail/small.gif,2.0,ตาหวานเนย,[OS] TOWNNILE — TWN,https://www.readawrite.com/a/z1n1f9,198,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4717,Loveagain,นิยาย Girl Love/ Yuri,45,ความรักที่เกิดจากความประทับใจของสาว ๆ หลายคู่ จากเกมเอาตัวรอดที่เกาะร้าง เราจะมาติดตามชีวิตพวกเธอต่อ,74.0,จบ,2.0,https://cdn.readawrite.com/articles/2490/2489125/thumbnail/small.gif,29.0,"Girl Love/Yuri,นิยายรัก,ตลก,นิยายโรแมนติก,Yuri,หญิงรักหญิง,เกาะร้างภาคพิเศษ,Loveagain",เกาะร้างภาคพิเศษ,https://www.readawrite.com/a/z1n1wu,850,,,,,,0.0,0.0,3.0,2.0,3.0,2.7,1.6,1.7,2.0,2.1,2.7,2.6
4718,FB :กา\'ลา\'กู\'ชา\'รา\'ชื่อ\'พา\'ลา\'ลอย,นิยาย Girl Love/ Yuri,13,ฉันเป็นดีเจสาวที่ฮิตที่สุดในตอนนี้ และมีสาวๆควงแบบไม่ซ้ำหน้า แต่ดันเผลอใจ ไปแอบรักผู้หญิงที่เจอในผับ,36.0,จบ,2.0,https://cdn.readawrite.com/articles/2490/2489552/thumbnail/small.gif,7.0,"Girl love / Yuri / หญิงรักหญิง,นิยายยูริ นิยายyuri นิยายหญิงรักหญิง,ดีเจเล่ห์รัก,Girl Love / Yuri,สาวดุ้น,ในเรื่องมีการกินเหล้าเข้าผับ รับไม่ได้ข้ามนะคะจะทำเรื่องใหม่ให้อ่าน อย่าผืนอ่านแล้วว่าน้องไม่งั้นน้องกำหมัดแล้วนะ!!",ยั่วสวาท DJสาว,https://www.readawrite.com/a/z1n2a2,1509,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
4719,NUMPAOW,นิยาย Girl Love/ Yuri,6,หรือความจริงแล้ว --- เราจะตกหลุมรักกันและกันตั้งแต่แรกเห็นนะ?,10.0,จบ,1.0,https://cdn.readawrite.com/articles/2490/2489670/thumbnail/small.gif,6.0,,Secret Relationship (YURI) KAIHUN #ฟิคห้องลับKH,https://www.readawrite.com/a/z1n2df,475,,,,,,0.0,0.0,2.0,1.0,1.0,1.3,1.0,1.0,1.0,1.0,1.3,1.3
4720,Maiden,นิยาย Girl Love/ Yuri,1,เพื่อนรักหรือรักเพื่อน: นิยาย Girl Love/ Yuri,5.0,จบ,1.0,https://cdn.readawrite.com/articles/2491/2490078/thumbnail/small.gif,1.0,,เพื่อนรักหรือรักเพื่อน,https://www.readawrite.com/a/z1n2p3,407,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4721,นมหมี,นิยาย Girl Love/ Yuri,7,เพราะดวงตาสีนิลของเธอที่แฝงประกายแวววาวนั่น ทำให้ฉันใจสั่น ,20.0,จบ,1.0,https://cdn.readawrite.com/articles/2492/2491023/thumbnail/small.gif,6.0,"Twice,Saida,ไซดา,Girl Love/Yuri",Give love ค่าความรัก,https://www.readawrite.com/a/z1n3h3,234,,,,,,0.0,0.0,2.0,1.0,2.0,1.7,1.0,1.0,1.2,1.3,1.7,1.6
4722,smokingafterrain,นิยาย Girl Love/ Yuri,1,เขาว่ากันว่าเพื่อนสนิทมันจะรู้ใจเราทุกอย่างถึงแม้เราจะไม่พูดอะไร แต่มีอยู่เรื่องนึงที่ไม่รู้ว่าแกรู้,4.0,จบ,1.0,https://cdn.readawrite.com/articles/2492/2491367/thumbnail/small.gif,1.0,,ถ้าแกเป็นแขนงแล้วฉันจะเป็นหมูกรอบได้ไหม,https://www.readawrite.com/a/z1n3qw,75,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4723,THISISSASI,นิยาย Girl Love/ Yuri,11,รุ่นพี่หน้าตาดีคนนั้นเป็นเพื่อนของพี่สาวฉัน แต่ว่าสถานการณ์แรกที่เราเจอกันไม่ใช่การทักทายปกติ แต่เป็,15.0,จบ,3.0,https://cdn.readawrite.com/articles/2493/2492063/thumbnail/small.gif,6.0,,‎˗ˏˋ— Senpai :: รุ่นพี่พินอิน ‎´ˎ˗,https://www.readawrite.com/a/z1n4bs,342,,,,,,0.0,0.0,2.0,1.0,1.0,1.3,1.0,1.0,1.0,1.0,1.3,1.3
4724,Pussy face,นิยาย Girl Love/ Yuri,2,ซีวิตจริงมันแย่​ จริงใช้มั้ยละ​งั้นขอให้พวกคุณ​เพียงหลับตา​ แล้วหลับลง​ เฝ้ารอเธอคนนั้น​ผู้มาในฝัน​ ,3.0,จบ,1.0,https://cdn.readawrite.com/articles/2493/2492201/thumbnail/small.gif,2.0,,Y​ &amp; M  [ Dream of you and me ]​,https://www.readawrite.com/a/z1n4fq,82,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4725,กวิ้นๆ(- _-),นิยาย Girl Love/ Yuri,4,แอบชอบพี่เค้าคนหนึ่งอ่ะ เเต่แอบชอบไม่ได้ครอบครองว่ะ #วาโย ทำไมหัวใจของฉันจริงได้มาเต้นแรงกับ เด็กคนน,21.0,จบ,1.0,https://cdn.readawrite.com/articles/2493/2492718/thumbnail/small.gif,3.0,"Girl Love/Yuri,หญิงรักหญิง,Yuri",พี่ควีนอ่ะของหนู,https://www.readawrite.com/a/z1n4ui,342,,,,,,0.0,0.0,1.0,1.0,2.0,1.3,1.0,1.0,1.0,1.1,1.3,1.3
4726,mintlatte,นิยาย Girl Love/ Yuri,46,'ได้เกิดใหม่เป็นธิดาเทพในเกาะเวทมนต์ทั้งที ดันเกิดมาเป็นตัวซวยที่ใครก็หวาดกลัว',161.0,จบ,4.0,https://cdn.readawrite.com/articles/2493/2492874/thumbnail/small.gif,39.0,"Girl Love/Yuri,นิยายแฟนตาซี",ยัยจิ้งจอกแห่งทศวรรษ,https://www.readawrite.com/a/z1n4yy,2067,,,,,,0.0,0.0,4.0,2.0,4.0,3.3,2.0,2.1,2.5,2.6,3.3,3.3
4727,เซ็นโด,นิยาย Girl Love/ Yuri,249,เธอ..ต้องแต่งงานกับเขา (คนพิการตาบอด) หน้าตาน่ารังเกียจแทนพี่สาวเพื่อใช้หนี้ให้กับคนที่ชุบเลี้ยงหล่อ,377.0,จบ,25.0,https://cdn.readawrite.com/articles/2492/2491853/thumbnail/small.gif,83.0,"18+,Erotic,Girl Love/Yuri,หญิงรักหญิง,ดราม่า,นิยายโรแมนติก,นิยายรัก",สวาทรักวิวาห์ลวง,https://www.readawrite.com/a/z1n45s,33978,,,,,,0.0,0.0,4.0,4.0,5.0,4.3,2.6,2.8,3.2,3.4,4.3,4.3
4728,Over788,นิยาย Girl Love/ Yuri,0,นิยายเรื่องนี้แต่งตามจินตนาการ​ของไรท์ล้วนๆและอาจจะมีคำบางคำที่ไม่สุภาพ เพื่อให้เข้ากับเนื้อหาของเรื,6.0,จบ,1.0,https://cdn.readawrite.com/articles/2494/2493402/thumbnail/small.gif,0.0,"18+,Girl Love/Yuri,ตลก,นิยายรัก,Yuri,หญิงรักหญิง",สั่งอาหารแต่มาส่งรัก,https://www.readawrite.com/a/z1n5f2,159,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4729,xodus.,นิยาย Girl Love/ Yuri,58,ตระกูลไท่เขาแค่ต้องการทายาท เขาไม่ได้ต้องการเธอ (omegavers),168.0,จบ,3.0,https://cdn.readawrite.com/articles/2494/2493011/thumbnail/small.gif,29.0,"Taeny,Taeyeon,Tiffany,SNSD,แทนี่,18",เคียงรัตติกร,https://www.readawrite.com/a/z1n53v,2185,,,,,,0.0,0.0,3.0,2.0,4.0,3.0,1.8,1.9,2.2,2.3,3.0,3.0
4730,เม็ดฝน,นิยาย Girl Love/ Yuri,7,เหมือนโชคชะตาเล่นตลก ส่งสาวสุดเฉิ่มเข้ามาในนิยายเฮงซวยที่ตัวเองเพิ่งอ่านยังไม่ทันจบ แต่เท่านั้นยังไม,47.0,จบ,0.0,https://cdn.readawrite.com/articles/2495/2494587/thumbnail/small.gif,7.0,,เมื่อฉันกลายเป็นตัวร้ายในนิยายที่เพิ่งอ่าน!!,https://www.readawrite.com/a/z1n6dw,205,,,,,,0.0,0.0,2.0,1.0,2.0,1.7,1.0,1.0,1.2,1.3,1.7,1.6
4731,season_inthesun,นิยาย Girl Love/ Yuri,181,เมื่อนางยักษ์น้อยจอมเจ้าเล่ห์ มาติดบ่วงเสน่ห์นางหงส์จอมหยิ่งยโส ซ้ำยังต้องปลอมตัวเป็นผัวเมียกำมะลอเพ,478.0,จบ,5.0,https://cdn.readawrite.com/articles/2496/2495931/thumbnail/small.gif,90.0,"Girl Love/Yuri,หญิงรักหญิง,18+,นิยายแฟนตาซี,Seulgi,IRENE,RedVelvet,นิยายโรแมนติก,นิยายรัก,Yuri",กิรณานางยักษ์ อรุณลักษณนางหงส์,https://www.readawrite.com/a/z1n7hb,7651,,,,,,0.0,0.0,4.0,3.0,5.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
4732,Your Bluemoon,นิยาย Girl Love/ Yuri,106,เขาไม่ชอบแมว แต่เธอเป็นมนุษย์แมว,259.0,จบ,5.0,https://cdn.readawrite.com/articles/2498/2497222/thumbnail/small.gif,75.0,"มายด์โจ,4eve",[SF-5] #บอสเมษาไม่ชอบแมว,https://www.readawrite.com/a/z1n8j7,7328,,บอสเมษาไม่ชอบแมว,,,,0.0,0.0,4.0,3.0,4.0,3.7,2.2,2.3,2.8,2.9,3.7,3.6
4733,พาแมวไปหาหมอ,นิยาย Girl Love/ Yuri,1,โลกของผู้หญิงขี้เหงาสามคนมาเจอกัน เพราะโลกแห่งความจริงแม่งเหงาจะตาย!,1.0,จบ,1.0,https://cdn.readawrite.com/articles/2498/2497562/thumbnail/small.gif,1.0,"Girl Love/Yuri,ดราม่า,นิยายรัก,นิยายโรแมนติก,นิยายวัยรุ่น,หญิงรักหญิง",โลกบนหน้าจอ (the mirror world),https://www.readawrite.com/a/z1n8sw,56,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4734,เจ้าแมวจอมยุ่ง,นิยาย Girl Love/ Yuri,8,ความตายก็ไม่อาจพรากให้เราต้องจากกันน่ะเพียงขวัญ.,12.0,จบ,9.0,https://cdn.readawrite.com/articles/2497/2496870/thumbnail/small.gif,7.0,,พิมลดา,https://www.readawrite.com/a/z1n895,827,,,,,,0.0,0.0,2.0,2.0,1.0,1.7,1.0,1.1,1.2,1.3,1.7,1.7
4735,someone else.,นิยาย Girl Love/ Yuri,995,คุณหนึ่งน่ะ... อยู่ในใจเชฟมาตลอดเลยนะคะ,1604.0,จบ,9.0,https://cdn.readawrite.com/articles/2499/2498141/thumbnail/small.gif,447.0,"Girl Love/Yuri,#TAENY",(2) wgm — | #หนึ่งในใจเชฟ,https://www.readawrite.com/a/z1n9ag,42692,,หนึ่งในใจเชฟ,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
4736,red rose,นิยาย Girl Love/ Yuri,1,เมื่ออดีตมันสอนให้เธอต้องร้าย คนที่ทำให้เธอและครอบครัวของเธอต้องเจ็บ มันจะเจ็บกว่าที่เธอและครอบครัวเ,18.0,จบ,1.0,https://cdn.readawrite.com/articles/2499/2498308/thumbnail/small.gif,0.0,ลูกเมียน้อย,ไฟแค้นแรงรัก,https://www.readawrite.com/a/z1n9f8,267,,,,,,0.0,0.0,1.0,1.0,2.0,1.3,1.0,1.0,1.0,1.1,1.3,1.3
4737,S2kmoon,นิยาย Girl Love/ Yuri,2,ร้านหนังสือแสงสลัวดั่งต้องเวท กระนั้นความอบอุ่นยังคงอบอวลให้คลายหนาวในฤดูเหมันต์,6.0,จบ,1.0,https://cdn.readawrite.com/articles/2499/2498639/thumbnail/small.gif,2.0,"กลิ่นขนมที่ปกหนังสือ,Bakery Cover Book",กลิ่นขนมที่ปกหนังสือ,https://www.readawrite.com/a/z1n9oo,114,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
