,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
421,แมวเหมียว &amp; ไอติมรสองุ่น,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,1,ใครจะรู้! ว่าฉันต้องมาหาความลับกับผูู้ที่เจอกันครั้งแรกก็ว่าฉันหน้าตาไม่ดี เจอกันครั้งที่สองยังมาว่า,12,จบ,2.0,https://cdn.readawrite.com/articles/1359/1358999/thumbnail/small.gif,1.0,"นิยายจีน,นิยายจีนโบราณ,ต่อสู้",กู้เทียนเฟย ท่านเลี้ยงสุนัขไว้ในปากรึไง!?,https://www.readawrite.com/a/vzvodj,204,,,,,,0.0,0.0,1.25,2.0,4.0,2.4,1.4,1.6,1.8,1.9,2.4,2.5
422,The person of mystery,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,1,follow a prince in the search for the missing queen in an adventurous adventure ,1,จบ,0.0,https://cdn.readawrite.com/articles/1451/1450573/thumbnail/small.gif,1.0,,The missing queen,https://www.readawrite.com/a/vzxt4x,56,,,,,,0.0,0.0,1.25,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.1,1.1
423,แมวน้อยผู้โดดเดี่ยว,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,39,นักฆ่าสาวผู้เกษียณจากอาชีพและใช้ชีวิตอันแสนสงบกับ 'อีธาน' หนุ่มคนรักที่เธอสัญญาจะร่วมอยู่กินกับไปชั่,75,จบ,50.0,https://cdn.readawrite.com/articles/53/52430/thumbnail/small.gif,9.0,"ดราม่า,นักฆ่า,ดาร์กโรแมนซ์,แก้แค้น",Revenge แค้นรัก...นักฆ่า,https://www.readawrite.com/a/vz17s0,8069,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
424,SanSO.RS,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,21,เป็นเพราะท่านเทพอู้งานหรืออย่างไร ดวงวิญญาณที่น่าจะเกิดในโลกลมปรานและผู้ฝึกยุทธดันมาเกิดในโลกที่เต็ม,66,จบ,26.0,https://cdn.readawrite.com/articles/186/185593/thumbnail/small.gif,15.0,"จอมยุทธ์,นิยายจีนโบราณ,นิยายจีน,ทะลุมิติ,นิยายแฟนตาซี,ต่างโลก",จ้าวอสูรเฟยหรง,https://www.readawrite.com/a/vz4bhn,8331,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
425,Chris killgost,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,6,กลิ่นดินปืน เขม่าควัน ความรักที่มาซึ่งเจ็บปวด กองไฟเเห่งโทสะกำลังเเผดเผาทุกอณูบนผิวกายของพวกท่าน,5,จบ,5.0,https://cdn.readawrite.com/articles/191/190227/thumbnail/small.gif,3.0,ดราม่า,Boy in the fire drum,https://www.readawrite.com/a/vz4fa2,795,,,,,,0.0,0.0,3.75,4.0,3.0,3.6,2.2,2.3,2.7,2.8,3.6,3.6
426,จินหลง,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,นี่เป็นเรื่องราวการต่อต้านสวรรค์ของ ตงเฉิน ชายหนุ่มผู้สูญเสียสิ่งสำคัญไปเพราะสวรรค์ เขาตัดสินใจว่าจะ,10,จบ,4.0,https://cdn.readawrite.com/articles/194/193401/thumbnail/small.gif,0.0,"นิยายแฟนตาซี,จอมยุทธ์,คอมเมดี้,ผจญภัย,ฮาเร็ม,18+,ปริศนา,สัตว์ประหลาด,อสูร,ต่อสู้",หนึ่งชีวิตสู่เส้นทางแห่งเซียน,https://www.readawrite.com/a/vz4huq,958,,,,,,0.0,0.0,1.25,4.0,4.0,3.1,1.8,2.0,2.3,2.5,3.1,3.2
427,สีใส [See-Sai],นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,2,เมื่อเขาทะลุมิติไปเป็นพระเอกในนิยายโบราณ กลายเป็นมารเทพคนสุดท้ายที่ใช้เลือดล้างแผ่นดิน ขึ้นครองสามภพ,65,จบ,6.0,https://cdn.readawrite.com/articles/321/320680/thumbnail/small.gif,2.0,"จอมยุทธ์,นิยายจีน,นิยายจีนโบราณ,ทะลุมิติ",ว่าด้วยการเป็นมารครองภพ #มารครองภพ,https://www.readawrite.com/a/vz7gra,2026,ว่าด้วยการเป็นมารครองภพ,มารครองภพ,,,,0.0,0.0,2.5,4.0,5.0,3.8,2.3,2.5,2.9,3.1,3.8,3.9
428,ณัฎฐนิชา หนูเสริม,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,แผนที่และกำไลสามารภไข การผจญภัยได้ทุกเมื่อ,0,จบ,0.0,https://cdn.readawrite.com/articles/405/404017/thumbnail/small.gif,0.0,,การผจญภัยของ เอลล่า,https://www.readawrite.com/a/vz9esc,32,,,,,,0.0,0.0,1.25,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.1,1.1
429,GreyWolf,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,ใครก็ตามที่ผมหมายตาไว้มันจะไม่มีวันรอดพ้นเงื้อมมือมัจจุราจอย่างผม,1,จบ,0.0,https://cdn.readawrite.com/articles/446/445092/thumbnail/small.gif,0.0,"#ผมสงสัย,รัตติกาล,นักฆ่า,นักเรียน,น้องภัทรคนโหด",รัตติกาลสีชาด,https://www.readawrite.com/a/wzadbw,100,,,,,,0.0,0.0,1.25,2.0,1.0,1.4,1.0,1.0,1.1,1.1,1.4,1.4
430,ซาตานสีฟ้า,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,ปรมาจารย์ในต่างโลก: นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,2,จบ,1.0,https://cdn.readawrite.com/articles/688/687087/thumbnail/small.gif,0.0,,ปรมาจารย์ในต่างโลก,https://www.readawrite.com/a/wzg0v2,168,,,,,,0.0,0.0,1.25,2.0,2.0,1.8,1.0,1.1,1.3,1.4,1.8,1.8
431,Chen Bai wu,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,เฟิงเยี่ยนซิว ชายหนุ่มไร้บิดามารดาพร้อมพลังแปลกๆที่มีมาตั้งแต่เกิด อยู่มาวันหนึ่งเขาถูกลักพาตัวไปขาย,4,จบ,6.0,https://cdn.readawrite.com/articles/735/734276/thumbnail/small.gif,0.0,"Xianxia,เทพเซียน,นิยายแฟนตาซี,กำลังภายใน,ลมปราณ,ต่อสู้,นิยายโรแมนติก,ดราม่า,ผจญภัย",โลกาสวรรค์แดนนิรันดร์,https://www.readawrite.com/a/wzh4eb,332,,,,,,0.0,0.0,1.25,3.0,3.0,2.4,1.4,1.6,1.8,2.0,2.4,2.5
432,พฤหัสสุริยันชาด,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,11,ความริษยาของสวรรค์ไม่สิ้นสุดเมื่อใดที่บังเกิดหายนะจะตามมา ผู้คนมากมายต่างใช้พรสวรรค์ในการกำหนดอนาคตท,63,จบ,185.0,https://cdn.readawrite.com/articles/873/872156/thumbnail/small.gif,8.0,"นิยายแฟนตาซี,จอมยุทธ์,กำลังภายใน",Battle of the Heavenly Bloods Devil\'s การต่อสู้ของปีศาจโลหิตสวรรค์,https://www.readawrite.com/a/wzkbxq,11948,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
433,จักรพรรดิแห่งภัยแห่ง,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,1,เรื่องราว ในโลกมีสามารถใช้เวทมนตร์ มีเด็กที่เกิดมาตัวสูงใหญ่กว่าคนปกติ ในหมู่บ้านที่ยากจนและไร้ซึ่งพ,0,จบ,2.0,https://cdn.readawrite.com/articles/1134/1133072/thumbnail/small.gif,1.0,"ผจญภัย,นิยายแฟนตาซี,เวทมนตร์,ต่อสู้,พลังวิเศษ",จักรพรรดิสุดแกร่ง,https://www.readawrite.com/a/wzqexh,160,,,,,,0.0,0.0,1.25,2.0,1.0,1.4,1.0,1.0,1.1,1.1,1.4,1.4
434,นมสดขนมหวาน,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,1,นิยายสั้นๆฝึกเเต่งอยู่นะ,3,จบ,1.0,https://cdn.readawrite.com/articles/1274/1273403/thumbnail/small.gif,1.0,,ผจนภัยในเเดนเวทย์มนต์,https://www.readawrite.com/a/wztohx,69,,,,,,0.0,0.0,1.25,1.0,2.0,1.4,1.0,1.0,1.1,1.1,1.4,1.4
435,สองขวบ,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,เลือดเซียนภาคสี่ พบกับจอมยุทธลึกลับผู้อยู่เบื้องหลังของเหตุการณ์พิศดาร,1,จบ,15.0,https://cdn.readawrite.com/articles/1276/1275210/thumbnail/small.gif,0.0,,เลือดเซียน ภาคสี่ จอมยุทธ์ผู้สวมชุดดำ,https://www.readawrite.com/a/wztpyk,225,,,,,,0.0,0.0,1.25,3.0,1.0,1.8,1.0,1.2,1.3,1.4,1.8,1.8
436,วาริช,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,83,ซวนเทียนเกิดในตระกูลที่แข็งแกร่งด้านเพลงดาบ แต่เนื่องจากถูกลอบแผนร้าย จึงต้องหลบหนีจากบ้านเกิด ซวนเท,261,จบ,86.0,https://cdn.readawrite.com/articles/166/165746/thumbnail/small.gif,37.0,"จอมยุทธ์,นิยายจีน,นิยายจีนโบราณ,กำลังภายใน,บู๊,แอ็คชั่น",[นิยายแปล] จอมกระบี่กบฏสวรรค์ (สนพ.กวีบุ๊ค),https://www.readawrite.com/a/wz3ual,78145,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
437,matsuiakira41,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,(ทดลองอ่าน) ใครบอกว่าข้าเป็นหมอเทวดา ข้ามันก็แค่หมอธรรมดาคนหนึ่ง ที่ต้องการรักษาคนไข้ของตัวเองให้หาย,10,จบ,3.0,https://cdn.readawrite.com/articles/169/168049/thumbnail/small.gif,0.0,,ย้อนเวลามาเป็น....หมอเทวดา ภาค 3 ชะตากรรม,https://www.readawrite.com/a/wz3w6e,807,,,,,,0.0,0.0,1.25,4.0,4.0,3.1,1.8,2.0,2.3,2.5,3.1,3.2
438,ไร้ตะวันและจันทรา,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,4,เมื่อเทพแห่งความตาย...ผู้ที่อยู่จุดสูงสุดของดินแดนทวยเทพกลับต้องดับชีวิตลงด้วยคำขอพรไร้สาระของพวกทวย,21,จบ,4.0,https://cdn.readawrite.com/articles/171/170065/thumbnail/small.gif,1.0,"จอมยุทธ์,นิยายจีนโบราณ,ขุมทรัพย์",เย้ยฟ้าท้าสวรรค์,https://www.readawrite.com/a/wz3xt0,1584,,,,,,0.0,0.0,1.25,4.0,4.0,3.1,1.8,2.0,2.3,2.5,3.1,3.2
439,14PsJth14,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,58,ดาราภัสเป็นนักธุรกิจที่รอบคอบ เธอมีความละเอียดและใส่ใจรายละเอียดเล็กๆน้อยๆที่แสดงให้เห็นถึงอนาคตอยู่,237,จบ,95.0,https://cdn.readawrite.com/articles/207/206824/thumbnail/small.gif,46.0,"ต่างโลก,นิยายแฟนตาซี,นิยายโรแมนติก,ย้อนยุค,สัตว์ประหลาด,ขุมทรัพย์,จอมยุทธ์,ดราม่า,ตลก,ทะลุมิติ,นิยายจีน,นิยายจีนโบราณ,ปริศนา",ฮุ่ยเล่อชิง,https://www.readawrite.com/a/wz4st9,25549,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
