,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
4253,อนิลสารท,นิยายรักจีนโบราณ,357,"""ชายแต่งงานหญิงออกเรือน ต่างไม่เกี่ยวข้องกันอีก"" คำพูดนี้ออกจากปากท่านก่อนหย่า เราต่างล้างสิ้นสัมพัน",570.0,จบ,14.0,https://cdn.readawrite.com/articles/1927/1926212/thumbnail/small.gif,124.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายรัก,นิยายจีน,นิยายโรแมนติก,แต่งงาน,ดราม่า,หย่า,สามีเก่า,คืนดี,โรแมนซ์",依然爱你 คะนึงรัก,https://www.readawrite.com/a/z19wem,32365,,,,,,0.0,0.0,5.0,4.0,5.0,4.7,2.8,2.9,3.5,3.6,4.7,4.6
4254,หลันหมิงเย่ว,นิยายรักจีนโบราณ,81,เพราะนางไม่ชอบแมว​เง็กเซียน​จึงสาปให้นางกลายเป็นแมวเพื่อไปช่วยให้ต้าอ๋องเห็นใจผู้อื่น​แต่นางเนี้ยสิด,141.0,จบ,23.0,https://cdn.readawrite.com/articles/1927/1926659/thumbnail/small.gif,36.0,"น่ารัก,ขำขัน,ดราม่า / drama,นิยายจีนโบราณ,นิยายจีนย้อนยุค,สัตว์เลี้ยง,แมวดำ",หม่อมฉันเป็นแมวเพคะฝ่าบาท(ลงจบติดเหรียญ)​,https://www.readawrite.com/a/z19wre,19975,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
4255,novel-and-manga,นิยายรักจีนโบราณ,"3,171",การกลับชาติมาเกิดใหม่ของหญิงสาวชนบทยุคโบราณ ต้องต่อสู้ชีวิตทำทุกอย่างทั้งทำไร่ไถนาปลูกผัก ขึ้นเขาฯ เ,2722.0,จบ,197.0,https://cdn.readawrite.com/articles/1927/1926829/thumbnail/small.gif,730.0,"นิยายจีนโบราณ,ย้อนยุค,ทะลุมิติ,น่ารัก,นิยายจีน",จับแม่ทัพไปไถนา [นิยายแปล],https://www.readawrite.com/a/z19ww9,697575,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
4256,书呆子🐛📚,นิยายรักจีนโบราณ,34,ได้ชื่อว่าคุณหนูท้ายจวนแต่กลับไร้คนรู้จัก เป็นถึงบุตรีรองเสนาบดีแต่กลับไร้ทรัพย์ ถึงอย่างนั้นชีวิตนา,164.0,จบ,4.0,https://cdn.readawrite.com/articles/1927/1926905/thumbnail/small.gif,20.0,"ย้อนยุค,นิยายจีนโบราณ",คุณหนูท้ายจวน *พักการแต่ง*,https://www.readawrite.com/a/z19wyf,5275,,,,,,0.0,0.0,3.0,3.0,4.0,3.3,2.0,2.1,2.5,2.6,3.3,3.3
4257,Debeaucherry/เสี่ยวถิง,นิยายรักจีนโบราณ,53,ชาติก่อนพวกท่านทำร้ายข้าแสนสาหัส ชาตินี้ข้าอินหลิงหลันขอคืนความเจ็บปวดให้ร้อยเท่าพันทวี!,111.0,จบ,21.0,https://cdn.readawrite.com/articles/1926/1925896/thumbnail/small.gif,30.0,,อินหลิงหลัน,https://www.readawrite.com/a/z19w5l,10203,,,,,,0.0,0.0,4.0,4.0,3.0,3.7,2.2,2.3,2.8,2.9,3.7,3.7
4258,นักเขียนบนยอดหญ้า,นิยายรักจีนโบราณ,7,เป็นคนธรรมดาที่ไม่มีใครรู้จักก็เหน็ดเหนื่อยมากพออยู่แล้ว ... ทำไมฟ้าต้องกลั่นแกล้งส่งเธอมาเป็นประมุข,33.0,จบ,7.0,https://cdn.readawrite.com/articles/1926/1925967/thumbnail/small.gif,5.0,,ประมุขมารสิบห้าขวบ,https://www.readawrite.com/a/z19w7m,734,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
4259,matchar สีเงิน,นิยายรักจีนโบราณ,"1,194",เป็นนักแสดงสาวนางร้ายอยู่ดีๆ ดันลื่นล้มหัวกระแทกตาย ฟื้นมาอีกที ดันมาอยู่ในร่างเด็ก 10 ขวบ ที่อ่อนแอ,1234.0,จบ,59.0,https://cdn.readawrite.com/articles/1928/1927309/thumbnail/small.gif,287.0,"ย้อนยุค,นักแสดง,งานปักผ้า,หาเงิน",ข้าจะเป็นตัวประกอบผู้ร่ำรวย,https://www.readawrite.com/a/z19xay,172670,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
4260,iReader,นิยายรักจีนโบราณ,112,เมื่อต้องข้ามภพไปเป็นบุตรสาวคนโตของตระกูลแม่ทัพใหญ่ผู้สูงส่ง เธอต้องพบกับการนองเลือด การต่อกรกับแม่เ,198.0,จบ,56.0,https://cdn.readawrite.com/articles/1928/1927465/thumbnail/small.gif,57.0,"นิยายจีนโบราณ,ย้อนยุค,พีเรียด,เกิดใหม่,18+",ท่านอ๋องเพคะ...ช่วยประคองข้าหน่อย,https://www.readawrite.com/a/z19xff,18441,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
4261,ฉินฮวา,นิยายรักจีนโบราณ,146,หนังสือเก่าเพียงเล่มเดียว กลับเป็นกุญแจสำคัญของพันธนาการระหว่างเขาและเธอ,240.0,จบ,16.0,https://cdn.readawrite.com/articles/1928/1927068/thumbnail/small.gif,56.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายจีน,ทะลุมิติ,นิยายโรแมนติก,นิยายรัก",กลับคืนสู่อ้อมกอดข้า,https://www.readawrite.com/a/z19x43,16882,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
4262,มะปรางลอยแก้ว ฟางซิน,นิยายรักจีนโบราณ,681,เล่อปาอ๋อง บุรุษผู้มีนัยน์ตาสีอำพันเข้มแฝงความดุดัน ที่ใคร ๆ ต่างกลัวเกรงเพียงแค่ได้ยินนาม กลับถูกใจ,561.0,จบ,29.0,https://cdn.readawrite.com/articles/1929/1928721/thumbnail/small.gif,168.0,,จารใจรักเล่อปาอ๋อง e-book,https://www.readawrite.com/a/z19ygb,101350,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
4263,กลีบดอกกุ้ยฮวา,นิยายรักจีนโบราณ,3,ข้าผู้ไม่เคยได้ความรับจากใคร ข้าผู้อิจฉาริษยาน้องสาวตัวเอง ข้าผู้รู้ซึ้งแล้วว่าไม่มีสิ่งใดทดแทนกันได,9.0,จบ,2.0,https://cdn.readawrite.com/articles/1930/1929069/thumbnail/small.gif,2.0,"นิยายจีนโบราณ,นิยายจีน,นิยายจีนย้อนยุค",ยามเหมันต์พัดหวน,https://www.readawrite.com/a/z19yq9,155,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4264,see you ,นิยายรักจีนโบราณ,3,นายเป็นของฉันคนเดียว 'เซียวจ้าน',9.0,จบ,1.0,https://cdn.readawrite.com/articles/1929/1928372/thumbnail/small.gif,2.0,"จ้านป๋อ,ป๋อตี้จ้านเกอ",รักนิรั,https://www.readawrite.com/a/z19y6c,148,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4265,นางในหอนางโลม,นิยายรักจีนโบราณ,24,สวัสดีค่ะทุกคน ไรท์เป็นนักเขียนมือใหม่ในรีอะไรท์นะคะ ขอฝากตัวด้วยค่ะ//โค้ง นิยายของไรท์จะทยอยลงเรื่อ,107.0,จบ,38.0,https://cdn.readawrite.com/articles/1887/1886864/thumbnail/small.gif,19.0,"นิยายจีนโบราณ,นิยายจีน,นิยายจีนย้อนยุค,นิยายรัก,นิยายจีนสนุกๆ,นิยายจีนกำลังภายใน",ยอดชายาจักรพรรดิต้องสาป,https://www.readawrite.com/a/z190ae,11217,,,,,,0.0,0.0,3.0,4.0,3.0,3.3,2.0,2.1,2.5,2.7,3.3,3.4
4266,วิวัสวาน,นิยายรักจีนโบราณ,18,กำลังนอนอยู่เถียงนาน้อย อยู่ดีๆผมกะมาซอดประเทศจีน บ่แมนจีนธรรมดา จีนโบราณพร้อม โอ้ย! แม่ใหญ่แป๊ดเจ้า,23.0,จบ,2.0,https://cdn.readawrite.com/articles/1888/1887449/thumbnail/small.gif,13.0,"นิยายจีนโบราณ,นิยายรัก,นิยายจีน,ทะลุมิติ,ตลก,นิยายวาย",อีเกิ้งหมายตะเว็นริมฮวงโห,https://www.readawrite.com/a/z190r4,461,,,,,,0.0,0.0,3.0,2.0,2.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
4267,Bamboo forest,นิยายรักจีนโบราณ,477,โอ้สวรรค์ท่านช่างใจร้ายกับข้านัก,654.0,จบ,90.0,https://cdn.readawrite.com/articles/1889/1888926/thumbnail/small.gif,147.0,"นิยายจีนโบราณ,ย้อนยุค,ทะลุมิติ,น่ารัก,นิยายจีน",ป่าไผ่ตระกูลหวง,https://www.readawrite.com/a/z191yb,105620,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
4268,คำตึ๊ด,นิยายรักจีนโบราณ,33,เกิดมาสักครั้งก็ต้องมีรัก แต่รักนั้นบางครั้งก็กำหนดไม่ได้ว่าจะต้องรักใครหรือผู้ใด แต่บางคนไม่ได้เกิด,47.0,จบ,13.0,https://cdn.readawrite.com/articles/1890/1889749/thumbnail/small.gif,12.0,"นิยายจีนโบราณ,นิยายจีนย้อนยุค,นิยายรักดราม่า,ดราม่า / drama",หวั่งจี เล่ม 1,https://www.readawrite.com/a/z192mt,6181,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
4269,โลมาสีชมพู112,นิยายรักจีนโบราณ,127,นางกลับมาครั้งนี้ เพื่อแก้เเค้น แต่ก่อนนางโหยหาชายผู้เป็นที่รัก มาบัดนี้นางต้องการ แก้แค้นเขาเพียงอย,154.0,จบ,22.0,https://cdn.readawrite.com/articles/1890/1889802/thumbnail/small.gif,46.0,"แก้แค้น,ร้อนรุ่ม",การกลับมาของ มู่ชิงชิง,https://www.readawrite.com/a/z192oc,13115,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
4270,fira,นิยายรักจีนโบราณ,8,บุปผามิร่วงโรยหมื่นปี ราชินีมารร้ายก่อเกิด เก่งกาจวรยุทธ์ล้ำเลิศ ใต้หล้ากล่าวขานยิ่งใหญ่ในวังมาร... ,19.0,จบ,0.0,https://cdn.readawrite.com/articles/1891/1890052/thumbnail/small.gif,6.0,"เมืองอี้,โศกนาฏกรรม​เมือง​อี้,ปรมาจารย์ลัทธิมาร,หงส์เริงระบำ,เซวียหยาง,เสี่ยวซิงเฉิน,อวี้หมิงเย่,หมอเหยียน,ท่านหมอเหยียน,เซวียเสี่ยว,กำเนิดปรมาจารย์,จี้ชวานหมอเหยียน,ตำนานจอมยุทธ์ภูติถังซาน,ถังซาน",ตำนานบุปผาสยบมาร,https://www.readawrite.com/a/z192vh,433,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
4271,กัวอวี้,นิยายรักจีนโบราณ,98,นางเป็นพระสนม เป็นน้องสาวของฮองเฮา แต่ความริษยากลับเผานางเสียจนแทบมอดไหม้ ส่ิงเดียวที่ฉุดรั้งนางไว้ค,299.0,จบ,11.0,https://cdn.readawrite.com/articles/1891/1890852/thumbnail/small.gif,53.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายรัก,นิยายจีน,นิยายโรแมนติก,ฮ่องเต้,ฮองเฮา,ลูก",มังกรซ่อนบุปผา,https://www.readawrite.com/a/z193jc,12312,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
4272,PANDAN,นิยายรักจีนโบราณ,762,ใครจะคิดล่ะนั่งดูรายการประกวดร้องเพลงเฉยๆ พอได้ยินเพลงที่นักร้อง ร้องขึ้นมากลับร้องไห้จะเป็นจะตาย ทำ,1087.0,จบ,29.0,https://cdn.readawrite.com/articles/1892/1891080/thumbnail/small.gif,229.0,"นิยายรัก,นิยายจีนโบราณ,นิยายแฟนตาซี,นิยายโรแมนติก,นิยายจีน,ย้อนยุค,ทะลุมิติ,แต่งงาน",ข้านี่แหละแม่นางอาซู,https://www.readawrite.com/a/z193pu,125427,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
4273,แพะในโลกพิศวง,นิยายรักจีนโบราณ,7,"""ข้าเหรอ อ้อ ๆ ข้าแค่คนผ่านทางมาน่ะ เจ้าอย่าใสใจเลย!""",18.0,จบ,5.0,https://cdn.readawrite.com/articles/1892/1891398/thumbnail/small.gif,5.0,"คนผ่านทาง,ทะลุมิติ,ผจญภัย,นิยายจีนโบราณ,ย้อนยุค,ต่างโลก",ข้าเหรอ? ข้าแค่คนผ่านทางน่ะ!,https://www.readawrite.com/a/z193yx,812,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
4274,เอี้ยนหลิง / ลภัส,นิยายรักจีนโบราณ,19,นางในวัยเยาว์ขี้เหร่ยิ่งกว่าใคร ผ่านไป10ปีนางกลับงามสง่าราวกับหงส์สมชื่อ ถ้านิสัยของนางดีเหมือนกับหน,72.0,จบ,31.0,https://cdn.readawrite.com/articles/1892/1891661/thumbnail/small.gif,15.0,"โรแมนติกดราม่า,คอมเมดี้,ฮ่องเต้,ฮองเฮา,นิยายจีนโบราณ",ชายาข้าเป็นนางมารร้าย,https://www.readawrite.com/a/z1947g,8055,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
4275,ปิ่นโตเขียว,นิยายรักจีนโบราณ,15,น่าอัปยศสิ้นดีนี่ข้าต้องติดในร่างสตรีชั่วชีวิตเชียวหรือ หลันเทียนขุนนางใหม่ป้ายแดงและเหม่ยฉีบุตรสาวพ,50.0,จบ,8.0,https://cdn.readawrite.com/articles/1894/1893469/thumbnail/small.gif,8.0,"นิยายรัก,#นิยายจีนโบราณ,นิยายจีน,นิยายตลก,นิยายโรแมนติก,นิยายอีโรติก โหด หื่น ซาตาน รัก",สลับร่างสลับรักฮูหยินวิปลาส,https://www.readawrite.com/a/z195o4,2415,,,,,,0.0,0.0,2.0,3.0,3.0,2.7,1.6,1.7,2.0,2.1,2.7,2.7
4276,"N\""Mint",นิยายรักจีนโบราณ,26,4บุรุษจะทำอย่าไรหากอยากได้4บัวงามมาคอบครอง,81.0,จบ,3.0,https://cdn.readawrite.com/articles/1894/1893505/thumbnail/small.gif,14.0,"ปรามาจารย์ลัทธิมาร,พลังปราณ,ปรารถนา,#วั่งเซี่ยน,#ซีเฉิง,เจียงเยี่ยนหลี,หมิงเหยา,เซวียนหลี",4บัวงามสกุลเจียง,https://www.readawrite.com/a/z195p5,1853,,,,,,0.0,0.0,3.0,2.0,3.0,2.7,1.6,1.7,2.0,2.1,2.7,2.6
4277,มั่วหลาน,นิยายรักจีนโบราณ,7,นางมารผู้กระหายเลือดในสงครามถูกคนร่วมพรรคทรยศจนตกตาย ได้ชีวิตใหม่อีกครั้งยิ่งกว่าฟ้ากลั้นแกล้งให้ที่,88.0,จบ,6.0,https://cdn.readawrite.com/articles/1894/1893629/thumbnail/small.gif,4.0,"นิยายจีนโบราณ,ย้อนยุค",นางมารสู่ชาวสวนผู้ยิ่งใหญ่,https://www.readawrite.com/a/z195so,1674,,,,,,0.0,0.0,2.0,2.0,3.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
4278,Dandelion\',นิยายรักจีนโบราณ,64,แพรพลอยเกษตรกรสาวที่เกิดอุบัติเหตุขึ้นก็ทำให้วิญญาณของเธอนั้นหลุดไปยุคสมัยที่เธอไม่คิดว่าจะมีอยู่จริ,276.0,จบ,5.0,https://cdn.readawrite.com/articles/1893/1892744/thumbnail/small.gif,31.0,"ทะลุมิติ,ทำสวน,เเนวทะลุมิติ",ข้าจะร่ำรวย!!,https://www.readawrite.com/a/z1953e,8961,,,,,,0.0,0.0,4.0,3.0,4.0,3.7,2.2,2.3,2.8,2.9,3.7,3.6
4279,ลำนำตามน้ำ,นิยายรักจีนโบราณ,19, จะทำอย่างไร เมื่อยาหยี หญิงสาวใจดี บ้าๆบอๆได้กลับไปเกิดเป็นพยามารที่ชั่วร้าย ซึ่งก็คือตัวเธอในอีกโล,64.0,จบ,18.0,https://cdn.readawrite.com/articles/1893/1892845/thumbnail/small.gif,10.0,"นิยายรัก,เกิดใหม่ในต่างโลก,18,นิยายจีน,นิยายแฟนตาซี,ตลกปนดร่ามา,หวานซึ้ง,Boy love / Yaoi / ชายรักชาย,ชายหญิง,แนวเทพเซียน",พยามารอย่างข้า...น่ารักนะ!!,https://www.readawrite.com/a/z1956a,2377,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
4280,เริงราตรี,นิยายรักจีนโบราณ,9,ในเมื่อข้ามิอาจล้างมลทินเเทนเจ้าของร่างเดิม....งั้นขอลากพวกท่านลงมาเกลือกกลั้วให้มันฉาวโฉ่ไปทั่วเเคว,69.0,จบ,1.0,https://cdn.readawrite.com/articles/1893/1892873/thumbnail/small.gif,6.0,,มลทิน [ฮาเร็ม ],https://www.readawrite.com/a/z19573,1445,,,,,,0.0,0.0,2.0,2.0,3.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
4281,แซมเศวต,นิยายรักจีนโบราณ,6,หากแม้นมีความสามารถจะสนไปใยว่าถูกต้องหรือไม่ อันว่าฟ้ากำหนดสามส่วนคนกำหนดเจ็ดส่วน แม้มันไม่ใช่บุรุษแ,17.0,จบ,13.0,https://cdn.readawrite.com/articles/1895/1894720/thumbnail/small.gif,6.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายจีน,ดราม่า",จอมทัพคู่บัลลังก์ (ผ่านพิจารณา สนพ.Clover Book),https://www.readawrite.com/a/z196ou,848,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
4282,เต่าลายเหมย,นิยายรักจีนโบราณ,28,เพราะความแค้น เธอจึงมีโอกาสกลับมามีชีวิตอีกครัง แต่มีชีวิตเพื่อแก้แค้นคนที่ทำให้เธอเจ็บปวด ...สองวิญ,146.0,จบ,33.0,https://cdn.readawrite.com/articles/1895/1894071/thumbnail/small.gif,16.0,"วังหลวง,สนม,ฮ่องเต้ฮองเฮา,หมีเฒ่า,เสี่ยวเซียน,เต่าลายเหมย,นิยายจีนโบราณ,นิยายรักจีนโบราน",ซูฟางเซียน หทัยราชันย์,https://www.readawrite.com/a/z1966b,19410,,,,,,0.0,0.0,3.0,4.0,4.0,3.7,2.2,2.4,2.8,2.9,3.7,3.7
4283,정상훈,นิยายรักจีนโบราณ,2,ใครจะไปรู้เทพแห่งสงครามผู้หล่อเหลาที่สุดที่เหล่าเทพทั้งหลายต่างเลื่องลือ ทั้ง6ทะเล8ดินแดน กับเป็นเทพ,18.0,จบ,2.0,https://cdn.readawrite.com/articles/1895/1894191/thumbnail/small.gif,2.0,"หลัวหยุนซี,ลุ่นอวี้,เทพเซียน,ตาบอด,พระเอกตาบอด,เทพแห่งสงคราม,เทพอัคคี,WangYibo,yibo,หวังอี้ป๋อ,อี้ป๋อ,จิ่งอี๋,จวีจิ้งอี,Ju jingyi,jingyi,LuoYunxi,runyu",ลิขิตรักเทพแห่งสงคราม,https://www.readawrite.com/a/z1969q,461,,,,,,0.0,0.0,1.0,2.0,2.0,1.7,1.0,1.1,1.2,1.3,1.7,1.7
4284,ขนมปังปิ้งโฮวีท,นิยายรักจีนโบราณ,4,เมื่อเซิ่งยี่ระเบิดพลังปราณเพื่อกำราบสัตว์ภูตลึกลับและเสี้ยวดวงจิตของนางก็ถูกองค์ชายปีศาจจอมเย่อหยิ่,13.0,จบ,0.0,https://cdn.readawrite.com/articles/1896/1895740/thumbnail/small.gif,4.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายจีน,นิยายแฟนตาซี,นิยายรัก,นิยายโรแมนติก,น่ารัก,หวาน",โชคชะตาเทพยดา (จิวเหลี่ยง),https://www.readawrite.com/a/z197j0,171,,,,,,0.0,0.0,2.0,1.0,1.0,1.3,1.0,1.0,1.0,1.0,1.3,1.3
4285,ราชสีห์,นิยายรักจีนโบราณ,0,เพียงหญิงลำดับที่สาม,0.0,จบ,2.0,https://cdn.readawrite.com/articles/1896/1895212/thumbnail/small.gif,0.0,,คนงามอันดับสาม,https://www.readawrite.com/a/z1973w,83,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4286,MiO*/เจียวเหมย/อุทพินทุ์,นิยายรักจีนโบราณ,714,องค์หญิงน้อยบุตรีกบฏมีชีวิตอยู่อย่างอับอายและถูกกลั่นแกล้งจนทนไม่ไหวเลยฆ่าตัวตาย! ทว่ามีบุรุษคนหนึ่ง,505.0,จบ,103.0,https://cdn.readawrite.com/articles/1896/1895297/thumbnail/small.gif,141.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายจีน,แต่งงาน,ดราม่า,โชคชะตาลิขิตรัก,Mio*",บุปผาพิษ,https://www.readawrite.com/a/z1976c,149084,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
4287,อี๋จินเฟิงซา（夷金风沙）,นิยายรักจีนโบราณ,"3,163",นางมอบทุกอย่างให้กับเขา ทั้งแคว้น ประชา กระทั่งชีวิต เมื่อได้กลับมาอีกครั้งนางจะไม่เดินทับบนเส้นทางเ,1741.0,จบ,183.0,https://cdn.readawrite.com/articles/1898/1897470/thumbnail/small.gif,538.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายรัก,นิยายจีน,ดราม่า,ทะลุมิติ,นิยายโรแมนติก",《朱凤》หงส์สีชาด,https://www.readawrite.com/a/z198xf,416309,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
4288,สายลมจันทรา,นิยายรักจีนโบราณ,8,คุณเคยฝันถึงใครคนนึงไหม แม้ว่าภาพของคนๆนั้นจะเลือนรางไม่ชัดเจนเท่าไหร่ แต่กลับรู้สึกคุ้นเคย รู้สึกอบ,49.0,จบ,12.0,https://cdn.readawrite.com/articles/874/873196/thumbnail/small.gif,7.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายรัก,นิยายจีน,น่ารัก,ทะลุมิติ,หวาน,แต่งงาน,จอมยุทธ์,นิยายรักข้ามกาลเวลา,นิยายโรแมนติก",เสียงเรียกร้องของหัวใจ,https://www.readawrite.com/a/mzkcsg,3686,,,,,,0.0,0.0,2.0,3.0,3.0,2.7,1.6,1.7,2.0,2.1,2.7,2.7
4289,โป๋เหม่ยเฉวี่ยน,นิยายรักจีนโบราณ,1,บุปผามังกร: นิยายรักจีนโบราณ,6.0,จบ,0.0,https://cdn.readawrite.com/articles/879/878826/thumbnail/small.gif,1.0,,บุปผามังกร,https://www.readawrite.com/a/mzkheb,322,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4290,ผิงอัง,นิยายรักจีนโบราณ,56,“ท่านพี่ไม่อยากแต่งงานกับข้าหรอกหรือ” “ไม่แม้แต่จะคิด” “แล้วที่ท่านทำด,117.0,จบ,38.0,https://cdn.readawrite.com/articles/917/916226/thumbnail/small.gif,15.0,"นิยายจีนโบราณ,นิยายจีน,แต่งงาน,หวาน,นิยายรัก,ย้อนยุค",ท่านพี่เข้าหอกับข้าซะที (นิยายจีนโบราณ),https://www.readawrite.com/a/mzlcwv,14444,,,,,,0.0,0.0,3.0,4.0,3.0,3.3,2.0,2.1,2.5,2.7,3.3,3.4
4291,สายมโน(มั่ว),นิยายรักจีนโบราณ,0,ข้าชอบท่านเเต่ท่านไม่ชอบข้า ท่านมองคนที่ภายนอกหาใช่ที่จิตใจ ค่อยดูเถิดเป็นคนดีเเล้วท่านไม่ชอบข้าจะเป,23.0,จบ,19.0,https://cdn.readawrite.com/articles/917/916804/thumbnail/small.gif,0.0,,ห้วงจันทรา,https://www.readawrite.com/a/mzldee,6757,,,,,,0.0,0.0,1.0,3.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.1
4292,ก็คนมันชอบอะ,นิยายรักจีนโบราณ,17,โคตร​งงเลยกำลังขับลดจะไปงานปาร์ตี้​กลับเพื่อน​อยู่ดีก็ทะลุมิติมาชะงั้นหยังไม่พอปกกะติเวลาเขาทะลุมิติ,36.0,จบ,10.0,https://cdn.readawrite.com/articles/911/910986/thumbnail/small.gif,12.0,,ครั้งหนึ่ง​ข้า​เคย​รัก​ท่าน​,https://www.readawrite.com/a/mzl8n6,3800,,,,,,0.0,0.0,3.0,3.0,2.0,2.7,1.6,1.7,2.0,2.1,2.7,2.7
4293,ดอกท้อโปรยปราย,นิยายรักจีนโบราณ,2,'ตู้เหมยฮวา' เป็นสตรีที่มีหน้าที่รินสุราอยู่ในหอคณิกาชื่อดัง จนกระทั่งมีหญิงร้ายชายชู้คู่หนึ่งถูกสัง,14.0,จบ,15.0,https://cdn.readawrite.com/articles/1019/1018396/thumbnail/small.gif,2.0,,หลงรักอสูรร้าย,https://www.readawrite.com/a/mznqc1,2945,,,,,,0.0,0.0,1.0,3.0,1.0,1.7,1.0,1.1,1.2,1.4,1.7,1.7
4294,ห้องตำรา,นิยายรักจีนโบราณ,529,ลิเคียว นักฆ่าสาวเลือดเย็น ในร่างสาวสวยคนหนึ่ง เป็นนักฆ่าตีนแมวที่ไม่เคยมีใครหาเจอง่ายๆ แต่กลับต้องม,886.0,จบ,64.0,https://cdn.readawrite.com/articles/1052/1051869/thumbnail/small.gif,207.0,"หงส์,น่ารัก,นางเอกเก่ง,ขี้อ้อน",หนิงหรง หงส์ครองภพ,https://www.readawrite.com/a/mzoine,121085,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
4295,อินางน้อย,นิยายรักจีนโบราณ,2,ตำนานความรักของกษัตริย์หนุ่มรูปงามกับหญิงสาวผู้เป็นธิดาแห่งจันทรา เธอผู้ถูกส่งข้ามมิติมาสู่ยุคสมัยสุ,7.0,จบ,6.0,https://cdn.readawrite.com/articles/1034/1033923/thumbnail/small.gif,2.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายรัก,น่ารัก,ทะลุมิติ,นิยายโรแมนติก",Moonlight of love ปาฏิหาริย์แสงจันทร์แห่งรัก,https://www.readawrite.com/a/mzo40n,422,,,,,,0.0,0.0,1.0,2.0,1.0,1.3,1.0,1.0,1.0,1.1,1.3,1.4
4296,คนที่นิสัยเหมือนเว่ยอิงมากๆ,นิยายรักจีนโบราณ,6,อีนี้ดูหนังจีนเเละเสียตังเยอะหนังเรื่องปรมาจารย์ลัทธิมาร,5.0,จบ,2.0,https://cdn.readawrite.com/articles/1148/1147033/thumbnail/small.gif,4.0,Boy Love/Yaoi,เจ็บ,https://www.readawrite.com/a/mzqqcd,524,,,,,,0.0,0.0,2.0,2.0,1.0,1.7,1.0,1.1,1.2,1.3,1.7,1.7
