,author_x,category_x,commentCount_x,isComplete_x,numOfchap_x,pic_x,ratingCount_x,tag_x,title_x,viewer_x,new_title_x,hashtag,author_y,category_y,commentCount_y,isComplete_y,numOfchap_y,pic_y,ratingCount_y,tag_y,title_y,viewer_y,new_title_y
1667,FuYao,นิยาย y,2,,3,https://cdn-th.tunwalai.net/files/story/289945/636931858529642301-story.jpg,21,"สมการรักสัมผัสหัวใจ,EquationOfLove,อั้มโซ่,อั้มสายฟ้า,นายเอกเป็นนักเลง,feelgood,ไรท์คนงาม,FuYao",สมการรัก สัมผัสหัวใจ#ธัญล่าฝันซีซั่น2,894,สมการรักสัมผัสหัวใจ,ธัญล่าฝันซีซั่น,Mapsr,นิยาย y,0,,3,https://cdn-th.tunwalai.net/files/story/293618/636946557678411870-story.jpg,9,yaoi,Create of Luv ลุ้นรักออกแบบของนายหน้าตึง#ธัญล่าฝันซีซั่น2,424,ลุ้นรักออกแบบของนายหน้าตึง
1668,FuYao,นิยาย y,2,,3,https://cdn-th.tunwalai.net/files/story/289945/636931858529642301-story.jpg,21,"สมการรักสัมผัสหัวใจ,EquationOfLove,อั้มโซ่,อั้มสายฟ้า,นายเอกเป็นนักเลง,feelgood,ไรท์คนงาม,FuYao",สมการรัก สัมผัสหัวใจ#ธัญล่าฝันซีซั่น2,894,สมการรักสัมผัสหัวใจ,ธัญล่าฝันซีซั่น,Monancyy,นิยาย y,0,,3,https://cdn-th.tunwalai.net/files/story/293812/636947386864622680-story.jpg,17,"ธัญล่าฝันซีซั่น2, Friend zone , แอบรักเพื่อน , สเตตัสเพื่อน, นิยายวาย , นิยายY",F(fan)riend zone สเตตัสเพื่อน #ธัญล่าฝันซีซั่น2,766,สเตตัสเพื่อน
1669,FuYao,นิยาย y,2,,3,https://cdn-th.tunwalai.net/files/story/289945/636931858529642301-story.jpg,21,"สมการรักสัมผัสหัวใจ,EquationOfLove,อั้มโซ่,อั้มสายฟ้า,นายเอกเป็นนักเลง,feelgood,ไรท์คนงาม,FuYao",สมการรัก สัมผัสหัวใจ#ธัญล่าฝันซีซั่น2,894,สมการรักสัมผัสหัวใจ,ธัญล่าฝันซีซั่น,หูลู่,นิยาย y,4,จบ,49,https://cdn-th.tunwalai.net/files/story/293846/636947481161578871-story.jpg,25,"ดวงใจแห่งหรดี, ยูคาลิ, ฮักกะ, อมตะ, คู่ครอง, รักคือยอมอภัยทุกอย่าง",ดวงใจแห่งหรดี #ธัญล่าฝันซีซั่น2,"12,848",ดวงใจแห่งหรดี
1670,FuYao,นิยาย y,2,,3,https://cdn-th.tunwalai.net/files/story/289945/636931858529642301-story.jpg,21,"สมการรักสัมผัสหัวใจ,EquationOfLove,อั้มโซ่,อั้มสายฟ้า,นายเอกเป็นนักเลง,feelgood,ไรท์คนงาม,FuYao",สมการรัก สัมผัสหัวใจ#ธัญล่าฝันซีซั่น2,894,สมการรักสัมผัสหัวใจ,ธัญล่าฝันซีซั่น,กฤชญา,นิยาย y,0,,3,https://cdn-th.tunwalai.net/files/story/294031/636948314855817570-story.jpg,9,"ย้อนเวลา, Yaoi,ตายแล้วเกิดใหม่,ดราม่า, #ธัญล่าฝันซีซั่น2",ย้อนรอยรัก #ธัญล่าฝันซีซั่น2,384,ย้อนรอยรัก
1671,FuYao,นิยาย y,2,,3,https://cdn-th.tunwalai.net/files/story/289945/636931858529642301-story.jpg,21,"สมการรักสัมผัสหัวใจ,EquationOfLove,อั้มโซ่,อั้มสายฟ้า,นายเอกเป็นนักเลง,feelgood,ไรท์คนงาม,FuYao",สมการรัก สัมผัสหัวใจ#ธัญล่าฝันซีซั่น2,894,สมการรักสัมผัสหัวใจ,ธัญล่าฝันซีซั่น,Black pencil,นิยาย y,0,,1,https://cdn-th.tunwalai.net/files/story/326509/637355937980897260-story.jpg,3,"บันทึกรักความทรงจำ,ธัญล่าฝันซีซั่น3,ธัญวลัยxสถาพรบุ๊คส์",บันทึกรักความทรงจำ #ธัญล่าฝันซีซั่น3,110,บันทึกรักความทรงจำ
1672,FuYao,นิยาย y,2,,3,https://cdn-th.tunwalai.net/files/story/289945/636931858529642301-story.jpg,21,"สมการรักสัมผัสหัวใจ,EquationOfLove,อั้มโซ่,อั้มสายฟ้า,นายเอกเป็นนักเลง,feelgood,ไรท์คนงาม,FuYao",สมการรัก สัมผัสหัวใจ#ธัญล่าฝันซีซั่น2,894,สมการรักสัมผัสหัวใจ,ธัญล่าฝันซีซั่น,พาสเจอร์ไรส์​,นิยาย y,2,,8,https://cdn-th.tunwalai.net/files/story/426368/637356067868969244-story.jpg,40,"ป่วนใจนายวิ​ศวะ​Turbulentengineer,ป่วนใจวิศวะ,นายวิศวะ",ป่วนใจนายวิ​ศวะ Turbulent engineer #ธัญล่าฝันซีซั่น3,"2,720",ป่วนใจนายวิ
1673,FuYao,นิยาย y,2,,3,https://cdn-th.tunwalai.net/files/story/289945/636931858529642301-story.jpg,21,"สมการรักสัมผัสหัวใจ,EquationOfLove,อั้มโซ่,อั้มสายฟ้า,นายเอกเป็นนักเลง,feelgood,ไรท์คนงาม,FuYao",สมการรัก สัมผัสหัวใจ#ธัญล่าฝันซีซั่น2,894,สมการรักสัมผัสหัวใจ,ธัญล่าฝันซีซั่น,เนตรราชันย์มังกร ซาจิ,นิยาย y,0,,1,https://cdn-th.tunwalai.net/files/story/469068/637334076162049120-story.jpg,0,"ธัญล่าฝันซีซั่น3,ธัญวลัยxสถาพรบุ๊ค,วายนะเออ,yaoi,memory,PenAir,เมะดำเนินเรื่อง",[Darkness of Memory] ความทรงจำที่สาปสูญ{#ธัญล่าฝันซีซั่น3 #ธัญวลัยxสถาพรบุ๊ค},225,ความทรงจำที่สาปสูญ
1674,FuYao,นิยาย y,2,,3,https://cdn-th.tunwalai.net/files/story/289945/636931858529642301-story.jpg,21,"สมการรักสัมผัสหัวใจ,EquationOfLove,อั้มโซ่,อั้มสายฟ้า,นายเอกเป็นนักเลง,feelgood,ไรท์คนงาม,FuYao",สมการรัก สัมผัสหัวใจ#ธัญล่าฝันซีซั่น2,894,สมการรักสัมผัสหัวใจ,ธัญล่าฝันซีซั่น,ReY,นิยาย y,0,,0,https://cdn-th.tunwalai.net/files/story/469315/637333611866967681-story.jpg,4,#ธัญล่าฝันซีซั่น3 #ธัญวลัยxสถาพรบุ๊คส์ #นิยายวาย #อาทิตย์ธาม,สวัสดีครับ ยินดีที่ได้รู้จัก #ธัญล่าฝันซีซั่น3 #ธัญวลัยxสถาพรบุ๊คส์,197,สวัสดีครับยินดีที่ได้รู้จัก
1675,FuYao,นิยาย y,2,,3,https://cdn-th.tunwalai.net/files/story/289945/636931858529642301-story.jpg,21,"สมการรักสัมผัสหัวใจ,EquationOfLove,อั้มโซ่,อั้มสายฟ้า,นายเอกเป็นนักเลง,feelgood,ไรท์คนงาม,FuYao",สมการรัก สัมผัสหัวใจ#ธัญล่าฝันซีซั่น2,894,สมการรักสัมผัสหัวใจ,ธัญล่าฝันซีซั่น,Blacksaya,นิยาย y,0,,5,https://cdn-th.tunwalai.net/files/story/469577/637334388734752561-story.jpg,4,#ธัญล่าฝันซีซั่น3 #ธัญวลัยxสถาพรบุ๊คส์ #นิยายวาย #กรตะวัน #เด็กมันเก่งจังวะ,แสงจรดสุริยา #ธัญล่าฝันซีซั่น3,"1,151",แสงจรดสุริยา
1676,FuYao,นิยาย y,2,,3,https://cdn-th.tunwalai.net/files/story/289945/636931858529642301-story.jpg,21,"สมการรักสัมผัสหัวใจ,EquationOfLove,อั้มโซ่,อั้มสายฟ้า,นายเอกเป็นนักเลง,feelgood,ไรท์คนงาม,FuYao",สมการรัก สัมผัสหัวใจ#ธัญล่าฝันซีซั่น2,894,สมการรักสัมผัสหัวใจ,ธัญล่าฝันซีซั่น,กือเร,นิยาย y,0,,3,https://cdn-th.tunwalai.net/files/story/470086/637335721239399070-story.jpg,21,"#ธัญล่าฝันซีซั่น3, #ธัญวลัยxสถาพรบุ๊คส์, ธัญล่าฝันซีซั่น3, ธัญวลัยxสถาพรบุ๊คส์",Reminds me #ธัญล่าฝันซีซั่น3,"1,380",
