,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag
373,กิสึเนะ,นิยาย Boy Love Lovely Room,6,สิบปีก่อนสินได้พบกับสาวน้อยน่ารักที่ช่วยเขาจากการตกน้ำ ความประทับใจทำให้เขาเกิดความรู้สึกบางอย่าง เม,36,จบ,2.0,https://cdn.readawrite.com/articles/305/304950/thumbnail/,6,"รักแรกพบ,นายเงือก,เงือก,นิยายวาย",Fin and Tail แฟนผมเป็นนายเงือก,https://www.readawrite.com/a/az73wu,864,แฟนผมเป็นนายเงือก,
374,pa_ploy,นิยาย Boy Love Lovely Room,1,นิยายเรื่องนี้เกิดขึ้นจากจินตนาการของเรานะคะ เราแต่งลงธัญวลัยด้วยน้า,3,จบ,1.0,https://cdn.readawrite.com/articles/305/304922/thumbnail/,1,"อดีตที่อยากหวนคืน,คลื่นฟ้า,แฟนเก่า",อดีตที่อยากหวนคืน...,https://www.readawrite.com/a/az73w2,323,อดีตที่อยากหวนคืน,
375,Luttapan,นิยาย Boy Love Lovely Room,1,yaoiแนว(ไม่)ใหม่ ที่ไรท์เมาแล้วแต่ง,7,จบ,0.0,https://cdn.readawrite.com/articles/309/308410/thumbnail/,1,,"เป็นพี่ก็เอาได้ [SM,drama]",https://www.readawrite.com/a/az76qp,338,เป็นพี่ก็เอาได้,
376,SweetPotato,นิยาย Boy Love Lovely Room,"1,902",ผมพลาดท้องกับผู้ชายคนหนึ่งที่กำลังจะแต่งงาน ผมจะทำยังไงในเมื่อผมก็ไม่ได้อยากให้เด็กคนนี้เกิดมา,"6,101",จบ,30.0,https://cdn.readawrite.com/articles/312/311041/thumbnail/,857,"Boy Love/Yaoi,18+,Mpreg,นิยายวาย,นิยายรัก,ดราม่า,นิยายโรแมนติก,เคะท้อง",น่านฟ้าล่ารัก [Mpreg],https://www.readawrite.com/a/az78vv,"502,576",น่านฟ้าล่ารัก,
377,N-Level,นิยาย Boy Love Lovely Room,"7,856",ผมแค่นอนหลับเฉยๆแล้วทำไมดันเข้ามาอยู่ในร่างเจ้าคนที่โดนหาว่าเป็นตัวร้ายด้วยเนี่ยเพราะมีแต่คนหาว่าผมช,"21,170",จบ,55.0,https://cdn.readawrite.com/articles/313/312028/thumbnail/,"3,832","นิยายวาย,นิยายจีนโบราณ,นิยายแฟนตาซี,จอมยุทธ์","ขอโทษที ข้ามันตัวร้ายในบทตัวเอก (Yaoi , จีนโบราณ )",https://www.readawrite.com/a/az79p3,"1,779,862",ขอโทษทีข้ามันตัวร้ายในบทตัวเอก,
378,ํYellow Pillow,นิยาย Boy Love Lovely Room,6,"""ทำไมตารางเรียนของกูเป็นแบบนี้วะ"" ""ผมเปลี่ยนให้เองแหละ"" ""เปลี่ยนทำไมเนี้ย!? กูไม่อยากลงเซคจารย์ป้า""",22,จบ,2.0,https://cdn.readawrite.com/articles/359/358201/thumbnail/,5,"Boy Love/Yaoi,วิศวะ,นิยายรัก,ตลก,นิยายโรแมนติก,ดราม่า",Love Trap ตามติดรักกับดักใจ,https://www.readawrite.com/a/az8ceb,924,ตามติดรักกับดักใจ,
379,leyon,นิยาย Boy Love Secret Room,203,วันหนึ่งในสามปีก่อน ผมได้เมาจนไม่ได้สติแล้วขึ้นรถไปกับคนคนหนึ่ง แล้วมันก็เสียบผม! โชคดีที่มันหล่อผมเ,618,จบ,31.0,https://cdn.readawrite.com/articles/360/359995/thumbnail/,89,"Boy Love/Yaoi,18+,SM,Mpreg,นิยายรัก,มาเฟีย,วิศวะ",I’m sorry เด็กนี่ของเฮีย,https://www.readawrite.com/a/az8duk,"36,962",เด็กนี่ของเฮีย,
380,ปลาน้อย,นิยาย Boy Love Secret Room,843,รักนี้แฟร์ๆครับ กล้าปล้ำก็ต้องกล้ารับผิดชอบทั้งชีวิต one night standard มันไม่ได้มีไว้ใช่กับไอ้เด็กค,"2,150",จบ,39.0,https://cdn.readawrite.com/articles/363/362321/thumbnail/,317,"Boy Love/Yaoi,โรงเรียน,18+",ปลูกรัก ขนส่งความมึน(ฮื่น),https://www.readawrite.com/a/az8fr1,"216,449",ปลูกรักขนส่งความมึน,
381,성은(ซองอึน),นิยาย Boy Love Lovely Room,1,-เดือน- ถ้าขอพรได้หนึ่งข้อ ผมขอให้ได้พบกับคุณ คนในฝัน... -แสง- ถ้าเป็นไปได้ ผมอยากเจอกับคุณอีกครั้ง.,2,จบ,2.0,https://cdn.readawrite.com/articles/363/362946/thumbnail/,1,"แสงเดือน,ความฝัน,ดราม่า,คุณและผมในโลกแห่งความฝัน,ชายรักชาย,นิยายแฟนตาซี,นิยายรัก,Boy Love/Yaoi,SM,นิยายโรแมนติก,นักศึกษา",ผมและคุณในโลกแห่งความฝัน,https://www.readawrite.com/a/az8g9v,356,ผมและคุณในโลกแห่งความฝัน,
382,Simba,นิยาย Boy Love Secret Room,783,ชีวิตเด็กผู้ชายคนหนึ่งนามว่า'เดล'ที่ผ่านน้ำมือผู้ชายมามากมายโดยที่เขาเองไม่เต็มใจ ใครกันที่จะพาเขาออ,"1,000",จบ,32.0,https://cdn.readawrite.com/articles/364/363914/thumbnail/,209,"ดราม่า,18+,เคะเด็ก,เมะร้าย",[Yaoi] รักแปดเปื้อน [],https://www.readawrite.com/a/az8h2j,"87,071",รักแปดเปื้อน,
383,วาเลีย,นิยาย Boy Love Lovely Room,67,ว๊าว ชุดเจ้าสาวแสนสวย ในที่สุดผมก็ได้แต่งงานซะที เจ้าบ่าวอุ้มผมขึ้น ผมเหลือบมองไปที่กระจก เอ๋!! ทำไม,141,จบ,49.0,https://cdn.readawrite.com/articles/367/366127/thumbnail/,25,"นิยายรัก,นิยายโรแมนติก,นิยายโรมานซ์,นิยายแฟนตาซี,นิยายวาย,นิยายรักวัยรุ่น,จิตดี21,cat curse,catcurse,คำสาปน้องเหมียว,คำสาป,Y,Boy Love/Yaoi,Yaoi,แมว,cat,18+,วาเลีย",cat curse คำสาปน้องเหมียว,https://www.readawrite.com/a/az8iur,"10,317",คำสาปน้องเหมียว,
384,FFFFF,นิยาย Boy Love Lovely Room,0,'สวัสดี เรานักเรียนใหม่ฝากตัวด้วยนะ',4,จบ,0.0,https://cdn.readawrite.com/articles/367/366720/thumbnail/,0,,NEW Student ปิ๊งรักนักเรียนใหม่,https://www.readawrite.com/a/az8jcp,135,ปิ๊งรักนักเรียนใหม่,
385,สาวโสด,นิยาย Boy Love Lovely Room,8,"เขาคือ""คะน้า"" ที่ทำอาหารอร่อยที่สุดในความคิดของเขาและแม่ จนเปิดร้านอาหารชื่อ 'คนัชชา พาชิม' แต่ก็เกิ",46,จบ,11.0,https://cdn.readawrite.com/articles/367/366307/thumbnail/,5,,ก้น(ครัว)นี้พี่จอง,https://www.readawrite.com/a/az8j0w,"1,980",ก้น,
386,อมยิ้มสีหมึก,นิยาย Boy Love Lovely Room,52,จะให้เป็นหมา ตัวประกอบ เพื่อนพระเอก อะไรก็ได้ขอแค่ได้อยู่ใกล้ๆเขาแบบนี้ก็พอ,113,จบ,18.0,https://cdn.readawrite.com/articles/370/369121/thumbnail/,35,,เพื่อนผมชื่อดาร์ลิ่ง,https://www.readawrite.com/a/az8lbb,"10,288",เพื่อนผมชื่อดาร์ลิ่ง,
387,หยกน้ำแข็ง,นิยาย Boy Love Lovely Room,120,หากยังรักแต่ใจยังไม่วางความแค้น สองสิ่งที่ไม่อาจรวมกันได้จุดจบควรเป็นเช่นไร เพราะต่างฝ่ายต่างมีจุดหม,677,จบ,61.0,https://cdn.readawrite.com/articles/373/372177/thumbnail/,74,"นิยายจีนโบราณ,นิยายวาย,เสี้ยวจันทรา,นิยายจีน",☆ศึกรักวังสวรรค์ Yaoi [BL..จีนโบราณ]★,https://www.readawrite.com/a/az8nsm,"42,446",ศึกรักวังสวรรค์,
388,Rani,นิยาย Boy Love Lovely Room,105,วินรู้จักเขามาตั้งแต่เด็ก คนๆนั้นประสบความสำเร็จ และเพียบพร้อม ทำให้เขายกย่องคนๆนั้นเป็นไอดอล แต่เมื,168,จบ,23.0,https://cdn.readawrite.com/articles/373/372875/thumbnail/,40,"18+,Boy Love/Yaoi,SM,ดราม่า,มาเฟีย,ผมรักคุณ,อานนท์,ขายตัว,อานนท์วิน,โหด,เถือน",ผมรักคุณ คนใจร้าย,https://www.readawrite.com/a/az8odk,"20,108",ผมรักคุณคนใจร้าย,
389,ชาลิสสา,นิยาย Boy Love Lovely Room,0,คนที่ไม่เคยเชื่อในความรัก รักแรกพบอะไรกัน ไร้สาระ!!! สุดท้ายแล้ว พี่มึงเป็นใครครับ ทำใจกูเต้นเนี่ย จ,2,จบ,1.0,https://cdn.readawrite.com/articles/378/377043/thumbnail/,0,"18+,ตลก,Boy Love/Yaoi,Mpreg",พี่ครับ ผมชอบพี่,https://www.readawrite.com/a/az8rrn,217,พี่ครับผมชอบพี่,
390,OneGoodDay,นิยาย Boy Love Lovely Room,2,เราคือรัตติกาล... เราผู้อยู่กับความมืดมิดและเดียวดาย เรามีชีวิตด้วยชีวิตที่ไร้ลมหายใจ เรารวดเร็วว่อง,14,จบ,1.0,https://cdn.readawrite.com/articles/377/376417/thumbnail/,2,"18+,Boy Love/Yaoi,นิยายรัก,นิยายโรแมนติก,นิยายแฟนตาซี,เจ้าชาย",พระจันทร์กลางรัตติกาล ✤ Yaoi : Boy Love ✤,https://www.readawrite.com/a/az8r9r,840,พระจันทร์กลางรัตติกาล,
391,นางสาวธิชา,นิยาย Boy Love Lovely Room,405,จิตรกรอิสระ ใช้ชีวิตชิว ๆ ไปวัน ๆ...อยู่ ๆ ก็มีแมวที่ไหนไม่รู้มาให้เลี้ยง...แมวตัวนี้เลี้ยงง่ายด้วย,609,จบ,31.0,https://cdn.readawrite.com/articles/381/380533/thumbnail/,171,"แมวเหมียว,วาย,นิยายวาย,นิยายรัก,แมวเหมียวของผม,Boy Love/Yaoi,เหนือสมุทร,ข้าวปั้น,ตลก,18+,นิยายโรแมนติก",แมวเหมียวของผม | YAOI,https://www.readawrite.com/a/az8umd,"72,133",แมวเหมียวของผม,
392,K\' koi,นิยาย Boy Love Lovely Room,496,การทำงานที่หวัง อาจไม่ใช่อย่างที่เคยฝันเอาซะแล้ว,"3,363",จบ,9.0,https://cdn.readawrite.com/articles/381/380976/thumbnail/,343,"Boy Love/Yaoi,18+,Mpreg",บอสสุดร้าย เจ้านายที่รัก,https://www.readawrite.com/a/az8v01,"163,790",บอสสุดร้ายเจ้านายที่รัก,
393,Mokuren,นิยาย Boy Love Lovely Room,8,The beginning and The end of love is betrayal.,43,จบ,4.0,https://cdn.readawrite.com/articles/383/382981/thumbnail/,5,"Boy Love/Yaoi,ดราม่า,นิยายโรแมนติก,18+",กรงทอง : Betrayal,https://www.readawrite.com/a/az8wmb,"1,368",กรงทอง,
394,Rikwam,นิยาย Boy Love Lovely Room,6,ฝากเรื่องนี้ด้วยนะครับ​ เรื่องดั่งกล่าวเป็นเพียงแค่เรื่องแต่งขึ้นนะครับผม,114,จบ,3.0,https://cdn.readawrite.com/articles/385/384742/thumbnail/,6,,ชีวิตผมมันบัดซบ​,https://www.readawrite.com/a/az8y2m,"5,513",ชีวิตผมมันบัดซบ,
395,สรันทม,นิยาย Boy Love Lovely Room,3,รักแรกที่สวยงามมักแทรกหนามแห่งความเจ็บปวด,14,จบ,2.0,https://cdn.readawrite.com/articles/344/343474/thumbnail/,3,"18+,Boy Love/Yaoi,Mpreg,SM",ยามเมื่อลมพัดหวน 3p,https://www.readawrite.com/a/az80dj,"1,541",ยามเมื่อลมพัดหวน,
396,W.E.A.K,นิยาย Boy Love Lovely Room,1,สีดำ ไม่ได้หมายถึงเรื่องที่ไม่ดีเสมอไป... สีชมพู ไมได้หมายถึงความอ่อนหวาน หรืออะไรน่ารักเสมอไป... เพ,2,จบ,1.0,https://cdn.readawrite.com/articles/345/344761/thumbnail/,1,,ความรักสีดำกับอันตพาลสีชมพู,https://www.readawrite.com/a/az81fb,240,ความรักสีดำกับอันตพาลสีชมพู,
397,หน่อยหน่อย,นิยาย Boy Love Lovely Room,7,ภพชาติเปลี่ยนเพียงใดใจรักมั่น มิมีวันแปรผันเป็นอื่นได้ จักขอรักเพียงเจ้าจนตัวตาย ขอข้างกายได้มีเจ้าอ,6,จบ,4.0,https://cdn.readawrite.com/articles/349/348559/thumbnail/,4,"Boy Love/Yaoi,18+",Promise สัญญารักข้ามภพ,https://www.readawrite.com/a/az84it,693,สัญญารักข้ามภพ,
398,ปลาน้อย,นิยาย Boy Love Secret Room,208,อยากรู้กันไหมคะเด็กผีตนนี้จะร้ายยังไง และยั่วยวนสองพี่น้องฝาแฝดยังไงให้ตกหลุมรักจนหัวปักหัวปำได้ ถึง,555,จบ,26.0,https://cdn.readawrite.com/articles/401/400146/thumbnail/,103,"18+,Boy Love/Yaoi,โรงเรียน,นิยายโรแมนติก,ตลก,นิยายรัก",เด็กผีมัน(ส์)ร้าย หรือ พวกผมมันอ่อน (3P),https://www.readawrite.com/a/az9bmq,"32,748",เด็กผีมัน,
