,author_x,category_x,commentCount_x,description,favouriteCount,isComplete_x,numOfchap_x,pic_x,ratingCount_x,tag_x,title_x,viewer_x,new_title_x,hashtag,author_y,category_y,commentCount_y,isComplete_y,numOfchap_y,pic_y,ratingCount_y,tag_y,title_y,viewer_y,new_title_y
167,MG.,นิยาย Boy Love Secret Room,4,30 day #ไบร์ทวิน: นิยาย Boy Love Secret Room,33,จบ,1.0,https://cdn.readawrite.com/articles/1852/1851237/thumbnail/,4,"NCไบร์ทวิน,ไบร์ทวิน",30 day #ไบร์ทวิน,"1,963",,ไบร์ทวิน,Supannee,นิยาย y,2,,6,https://cdn-th.tunwalai.net/files/story/480507/637365018874926902-story.jpg,6,ไบร์ทวิน,เผลอมารักกับท่านประธาน | #ไบร์ทวิน [18+],"2,382",เผลอมารักกับท่านประธาน
168,MG.,นิยาย Boy Love Secret Room,4,30 day #ไบร์ทวิน: นิยาย Boy Love Secret Room,33,จบ,1.0,https://cdn.readawrite.com/articles/1852/1851237/thumbnail/,4,"NCไบร์ทวิน,ไบร์ทวิน",30 day #ไบร์ทวิน,"1,963",,ไบร์ทวิน,yanisa pannitamai,นิยาย y,0,,3,https://cdn-th.tunwalai.net/files/story/482699/637374939864875495-story.jpg,5,ไบร์ทวิน,ครูฝึกสอน♡#ไบร์ทวิน,653,ครูฝึกสอน
169,เราเป็นแมวง๊อง,นิยาย Boy Love Secret Room,0,เพื่อนสนิท / ผู้ชายที่แอบชอบผู้ชายที่แอบชอบ / หัวใจเราเพื่อน / เราเรื่องราวของความรักที่เจ็บปวดนี้จะ,1,จบ,0.0,https://cdn.readawrite.com/articles/2396/2395668/thumbnail/,0,"Boy Love/Yaoi,นิยายวาย,ดราม่า,คัทซีน,ของของกู_กูมองมานาน",# ของของกู...กูชอบมานาน,17,,ของของกูกูชอบมานาน,จันทร์_ทราย,นิยาย y,0,,1,https://cdn-th.tunwalai.net/files/story/327454/637421610631827690-story.jpg,0,"#ของของกูกูชอบมานาน,จันทร์_ทราย,#คัทซีน",# ของของกู...กูชอบมานาน,384,
170,Giffyguf,นิยาย Boy Love Secret Room,29,ด่าคนโบราณที่งมงายโทษเรื่องเมืองล่มสลายจากภูเขาไฟระเบิดว่าเป็นเพราะชายกาลกิณีรักร่วมเพศไม่ทันไรก็ดัน,88,จบ,7.0,https://cdn.readawrite.com/articles/2360/2359595/thumbnail/,7,"Boy Love/Yaoi,นิยายจีนโบราณ,ย้อนเวลา,18+,นิยายวาย,ดราม่า,Mpreg,นิยายรัก,ภูเขาไฟ,วันสิ้นโลก",#ลู่หลินไม่อินประวัติศาสตร์ (Mpreg),948,,ลู่หลินไม่อินประวัติศาสตร์,Giffyguf,นิยาย y,3,,10,https://cdn-th.tunwalai.net/files/story/507216/637452724744910054-story.jpg,8,ลู่หลิน จีนโบราณ mpreg yaoi ย้อนเวลา ดราม่า,#ลู่หลินไม่อินประวัติศาสตร์ (Mpreg),"1,075",
171,ANTR,นิยาย Boy Love Secret Room,433,บ๊วยมีงานอดิเรก,520,จบ,8.0,https://cdn.readawrite.com/articles/1530/1529772/thumbnail/,119,"Boy Love/Yaoi,18+,NC",work form sex #บ๊วยทำงาน,"28,840",,บ๊วยทำงาน,imnewnet,นิยาย y,8,,8,https://cdn-th.tunwalai.net/files/story/497454/637418232497928758-story.jpg,0,,work form sex #บ๊วยทำงาน,"1,370",
172,Uncountable me.,นิยาย Boy Love Secret Room,12,หนุ่มน้อยไฟ(ราคะ)แรงหนีพ่อแม่กลับมาอยู่ไทยเพื่อหวังจะใช้ชีวิตแบบที่ไม่ต้องปิดบังรสนิยมทางเพศ กลับมาเ,63,จบ,4.0,https://cdn.readawrite.com/articles/1531/1530669/thumbnail/,9,"Boy Love/Yaoi,นิยายวาย,18+,นิยายรัก,เคะยั่ว,เมะซึน,กินเด็ก,เมียเด็ก,รักต่างวัย",ติดหมอน #ที่ไม่ได้แปลว่าขี้เซา #แต่แปลว่าขี้เxา,"1,954",ติดหมอน,ที่ไม่ได้แปลว่าขี้เซา,Uncountable Me.,นิยาย y,0,,0,https://cdn-th.tunwalai.net/files/story/431966/637252278667158647-story.jpg,9,#BoyLove #Yaoi #นิยายวาย #18+ #นิยายรัก #เคะยั่ว #เมะซึน #กินเด็ก #เมียเด็ก #รักต่างวัย,ติดหมอน #ที่ไม่ได้แปลว่าขี้เซา #แต่แปลว่าขี้เxา,329,ติดหมอน
173,jowrada.bb,นิยาย Boy Love Lovely Room,2,❝ไปหาที่เงียบๆ อยู่กันสองคนเถอะ❞ ❝อื้อ❞ ❝เฮีย..อากาศเริ่มหนาวแล้ว❞ ❝..แล้ว?❞ ❝จะกอดผมไว้ก็ได้นะ❞,4,จบ,4.0,https://cdn.readawrite.com/articles/1532/1531069/thumbnail/,1,"Boy Love/Yaoi,18+,นิยายวาย",Nicotine #นิโคติน,507,,นิโคติน,jowrada.bb,นิยาย y,0,,5,https://cdn-th.tunwalai.net/files/story/428301/637246311384191497-story.jpg,7,นิโคติน สิงห์ใหญ่นอร์ธ,Nicotine #นิโคติน,577,
174,นทกร,นิยาย Boy Love Lovely Room,"9,499",หลับตาซิที่รัก ในวงแขนของฉัน จะไม่มีผู้ใดคิดทำร้ายเธอได้,"14,293",จบ,21.0,https://cdn.readawrite.com/articles/1539/1538719/thumbnail/,"3,190","Boy Love/Yaoi,นิยายรัก,นิยายวาย,นิยายโรแมนติก,ลึกลับ,ไสยศาสตร์",Your voice #รักไม่ร้าย,"754,482",,รักไม่ร้าย,นทกร,นิยาย y,446,,20,https://cdn-th.tunwalai.net/files/story/431929/637262710862703995-story.jpg,246,รักไม่ร้าย,Your voice #รักไม่ร้าย,"51,976",
175,Tuskam0l​,นิยาย Boy Love Lovely Room,329,เขากับการเกิดใหม่อีกครั้งในร่างของชายหนุ่มอายุ17ปีที่มีภูมิหลังครุมเคลือ​แบบสุดๆจนน่าปวดหัว แต่เเล้ว,636,จบ,38.0,https://cdn.readawrite.com/articles/1543/1542585/thumbnail/,108,"ไอดอล,ซูเปอร์สตาร์,ซุปตาร์,idol,ดารา,Yaoi,ยาโอย,ยาโออิ,นิกส์​ที่เเท้ทรู,วายสเตชั่น",เกิดใหม่​ครั้งนี้​ ​ผม​จะเป็น​\'ไอดอล\'!!! #นิกส์ที่แท้ทรู,"34,091",เกิดใหม่,นิกส์ที่แท้ทรู,Tuskam0l,นิยาย y,144,,38,https://cdn-th.tunwalai.net/files/story/328861/637381563166937459-story.jpg,337,"วาย,ไอดอล,ซุปตาร์,ดารา,เกิดใหม่,นิกส์ดวงซวย,yaoi,idol,นิกส์ที่แท้ทรู",เกิดใหม่ครั้งนี้​ ผมจะเป็น​ 'ไอดอล'​ !!! #​นิกส์ที่แท้ทรู,"43,840",เกิดใหม่ครั้งนี้
176,BlackEarth,นิยาย Boy Love Secret Room,12,ต่างคนต่างไร้ประสบการณ์ แต่ก็อยากลอง #เปิดซิงจลห,19,จบ,1.0,https://cdn.readawrite.com/articles/1504/1503901/thumbnail/,9,"จูหลิวไห่,ฟิคจูหลิวไห่,หลิวจู,หลิวไห่ควาน,จูจ้านจิน,minminzaa,18+",เปิดซิง #จูหลิวไห่,"1,798",เปิดซิง,จูหลิวไห่,ทุกคนอยากเห็นเธอบิน,นิยาย y,0,,4,https://cdn-th.tunwalai.net/files/story/381232/637158995077861481-story.jpg,3,"พี่หยกชอบจอมขวัญ,จูหลิวไห่,น่ารัก,อบอุ่น,ตลก,แฟนฟิค",[Yaoi] พี่หยกชอบจอมขวัญ #จูหลิวไห่,710,พี่หยกชอบจอมขวัญ
177,Sabishii,นิยาย Boy Love Lovely Room,5,นิยายเรื่องนี้เป็นนิยาย ชายรักชายคะ #กว่าหัวใจจะมาบรรจบกัน #็ก็อตบาส บาส เด็กชายผู้กำพร้า เขาต้องดิ้,10,จบ,5.0,https://cdn.readawrite.com/articles/1566/1565077/thumbnail/,3,"Boy Love/Yaoi,18+,นิยายวาย,ดราม่า,นิยายโรแมนติก,ก็อตบาส,เต้ตี๋,คิมคอป",กว่าหัวใจจะมาบรรกัน #ก็อตบาส,589,กว่าหัวใจจะมาบรรกัน,ก็อตบาส,Sabishii,นิยาย y,301,,134,https://cdn-th.tunwalai.net/files/story/180705/636357357164873930-story.jpg,566,ก็อตบาส เต้ตี๋ คิมม่อนคอปเตอร์,กว่าหัวใจจะมาบรรจบกัน #ก็อตบาส,"394,360",กว่าหัวใจจะมาบรรจบกัน
178,Sabishii,นิยาย Boy Love Lovely Room,5,นิยายเรื่องนี้เป็นนิยาย ชายรักชายคะ #กว่าหัวใจจะมาบรรจบกัน #็ก็อตบาส บาส เด็กชายผู้กำพร้า เขาต้องดิ้,10,จบ,5.0,https://cdn.readawrite.com/articles/1566/1565077/thumbnail/,3,"Boy Love/Yaoi,18+,นิยายวาย,ดราม่า,นิยายโรแมนติก,ก็อตบาส,เต้ตี๋,คิมคอป",กว่าหัวใจจะมาบรรกัน #ก็อตบาส,589,กว่าหัวใจจะมาบรรกัน,ก็อตบาส,MindTheSky,นิยาย y,45,,18,https://cdn-th.tunwalai.net/files/story/189937/636400300158660142-story.jpg,102,นิยายวาย  #ก็อตบาส  #ออฟกัน เดือนเกี้ยวเดือน  2 Moons The Series รุ่นพี่  Secret love ( Puppy Honey ),[ Yaoi ]  ภารกิจลุ้นรัก  #ก็อตบาส  #ออฟกัน,"43,385",ภารกิจลุ้นรัก
179,Sabishii,นิยาย Boy Love Lovely Room,5,นิยายเรื่องนี้เป็นนิยาย ชายรักชายคะ #กว่าหัวใจจะมาบรรจบกัน #็ก็อตบาส บาส เด็กชายผู้กำพร้า เขาต้องดิ้,10,จบ,5.0,https://cdn.readawrite.com/articles/1566/1565077/thumbnail/,3,"Boy Love/Yaoi,18+,นิยายวาย,ดราม่า,นิยายโรแมนติก,ก็อตบาส,เต้ตี๋,คิมคอป",กว่าหัวใจจะมาบรรกัน #ก็อตบาส,589,กว่าหัวใจจะมาบรรกัน,ก็อตบาส,วาร่า,นิยาย y,2,,1,https://cdn-th.tunwalai.net/files/story/210772/636501540472895435-story.jpg,34,ก็อตบาส,Danger ! อันตรายต่อหัวใจ #ก็อตบาส,"1,776",อันตรายต่อหัวใจ
180,Sabishii,นิยาย Boy Love Lovely Room,5,นิยายเรื่องนี้เป็นนิยาย ชายรักชายคะ #กว่าหัวใจจะมาบรรจบกัน #็ก็อตบาส บาส เด็กชายผู้กำพร้า เขาต้องดิ้,10,จบ,5.0,https://cdn.readawrite.com/articles/1566/1565077/thumbnail/,3,"Boy Love/Yaoi,18+,นิยายวาย,ดราม่า,นิยายโรแมนติก,ก็อตบาส,เต้ตี๋,คิมคอป",กว่าหัวใจจะมาบรรกัน #ก็อตบาส,589,กว่าหัวใจจะมาบรรกัน,ก็อตบาส,p_puey,นิยาย y,4,,3,https://cdn-th.tunwalai.net/files/story/239389/636645762701085196-story.jpg,24,เด็กข้างบ้าน,เด็กข้างบ้าน #ก็อตบาส ( Boy' love ),"1,897",เด็กข้างบ้าน
